split_name,repeat_id,fold_id,split_id,fraction,n_train_specimens,n_train_rows,train_mae,test_mae,train_rmse,test_rmse,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.2,8,132,0.004189583333338798,0.3281686666666671,0.00755125311528775,0.38791123364043606,1.0,0.7112494861056755
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.4,15,249,0.003114148148149883,0.3454480555555561,0.008769678347167771,0.40193642607086943,1.0,0.8145934285312865
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.6,23,378,0.019823691312939425,0.2914483265748192,0.05895504479575075,0.36597056634523484,0.9920910752362581,0.6200636545536659
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.8,30,491,0.017951693590539646,0.29922597008097845,0.036694897380384645,0.3605493599258152,0.9955487298365182,0.5349568784384567
grouped_cv,0,0,grouped_cv_repeat0_fold0,1.0,38,626,0.014916204913934259,0.2900878335578388,0.027667652979907607,0.3502362006195485,0.9956217699650178,0.6383008208640678
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.2,8,132,0.0037784722222228284,0.15472777777777352,0.0058198180071022685,0.18048424148918082,1.0,0.9118583155200968
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.4,15,246,0.006030470893832781,0.17520027483177036,0.009661757710651836,0.24949165680182814,1.0,0.6402439024390244
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.6,23,378,0.01820559975626235,0.17626842866906117,0.03264125536049729,0.2834174889748767,0.9953031167514194,0.601826488243264
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.8,30,497,0.026830467110031807,0.1313013199995015,0.043056807468324534,0.20055295445252552,0.9926553398325222,0.8936211492096949
grouped_cv,0,1,grouped_cv_repeat0_fold1,1.0,38,626,0.03219612561792486,0.1070182902298032,0.04661786030659445,0.17194765152145378,0.9915718573123458,0.8936211492096949
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.2,8,135,0.00527715277777957,0.2698958888888844,0.006431608244169522,0.35338555182645415,1.0,0.7454545454545454
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.4,15,240,0.014253566468090402,0.2508270429371532,0.023594379951356624,0.3134726629429174,0.9928459535887749,0.709090909090909
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.6,23,378,0.007703428335718195,0.2219525254561304,0.012909409207753395,0.2684716355906981,0.997528545005864,0.8060606060606059
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.8,30,489,0.03527556916213359,0.2368963902408469,0.04847809116794789,0.2624362062286017,0.9826397590494584,0.7575757575757575
grouped_cv,0,2,grouped_cv_repeat0_fold2,1.0,38,627,0.021232887948875533,0.2286386054118843,0.03567272623795649,0.2713464238827612,0.991462400213625,0.8060606060606059
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.2,8,131,0.001100000000005319,0.238181481481483,0.0025744470819520013,0.2890842478338793,1.0,0.728039845617479
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.4,16,261,0.01148823463693835,0.1669181618418767,0.017962098020278237,0.18693310420397666,0.9955763041315834,0.7999999999999999
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.6,23,374,0.011171802443162385,0.19396521004889147,0.01893639385597121,0.22807347702528552,0.9977761609274914,0.9333333333333332
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.8,31,506,0.038253904791086896,0.16845516511640504,0.06108172577979537,0.21575856454532877,0.985779247885813,0.7833333333333333
grouped_cv,0,3,grouped_cv_repeat0_fold3,1.0,39,641,0.03975892784319036,0.10517981626879888,0.060934531450322404,0.13417353339338675,0.9884580794112985,0.9166666666666666
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.2,8,135,0.03585965277777814,0.31227981481481465,0.07610919440028772,0.36235768516203454,0.9761904761904763,0.5690426379538917
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.4,16,261,0.019713831252973768,0.26888355532486996,0.027238315212019127,0.3286094933804821,0.9911764705882352,0.401677156202747
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.6,23,381,0.01173391617050026,0.2260501561904736,0.020049505651891432,0.25897157697514783,0.9987645474167707,0.6778302010921357
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.8,31,512,0.00881933192380191,0.2553033728984873,0.01654701190596471,0.3002538921964824,0.9986889009846442,0.6861984751796929
grouped_cv,0,4,grouped_cv_repeat0_fold4,1.0,39,644,0.014896238337402905,0.23916376280076732,0.021742772447017354,0.28792800382856326,0.9982788756525046,0.6778302010921357
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.2,8,132,0.002216666666673084,0.16913999999999887,0.005860792513723393,0.20168819113781433,1.0,0.9146511499786562
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.4,15,246,0.011429644321569935,0.22955398721974615,0.01770051887207456,0.27665563406594684,0.9722970817240258,0.7818181818181817
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.6,23,384,0.02876523181118852,0.2680686616242939,0.05055089247941387,0.3422968890415062,0.992579025283527,0.7696969696969697
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.8,30,495,0.03315830772557297,0.15565329623910623,0.05099876214352236,0.16845185482114114,0.9971067090694392,0.9151515151515152
grouped_cv,1,0,grouped_cv_repeat1_fold0,1.0,38,626,0.03125273358214403,0.1456708008862195,0.04956094242362103,0.1620063771244486,0.9903125897834137,0.9393939393939393
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.2,8,138,0.0004583333333400552,0.34688333333333377,0.0010741922029579869,0.3771481905917988,1.0,0.09259435671465448
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.4,15,249,0.009512506877633978,0.21201604023227633,0.02283709758891014,0.2855558064249181,0.9982126884730385,0.5304976669876206
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.6,23,372,0.008860067962001943,0.3147453730930378,0.01587510886922467,0.37544931377926244,0.9972808676043781,0.3231767396591252
