split_name,repeat_id,fold_id,split_id,n_train_rows,n_test_rows,n_train_terminal_rows,n_test_terminal_rows,train_specimens,test_specimens,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,626,165,38,10,38,10,0.09670188740286764,0.24331472445855246,0.11627572102046167,0.291865447437981,0.8869021983344458,0.6291706306562328,0.9112303468512284,0.6747751534848716
grouped_cv,0,1,grouped_cv_repeat0_fold1,626,165,38,10,38,10,0.13398674074076813,0.12341369273834753,0.17014698437636164,0.14168515801563875,0.8127309252797825,0.80124272035013,0.888353813218567,0.8693049274624923
grouped_cv,0,2,grouped_cv_repeat0_fold2,627,164,38,10,38,10,0.12318184357965245,0.1883891770231589,0.1573355069598555,0.21405380235017563,0.8206793243867857,0.7221084885428396,0.873358190693808,0.8181818181818182
grouped_cv,0,3,grouped_cv_repeat0_fold3,641,150,39,9,39,9,0.12925467403553345,0.13545799769186956,0.1597643461473349,0.17688396567695475,0.8305031293729808,0.7169808900004362,0.8907563436096081,0.8499999999999999
grouped_cv,0,4,grouped_cv_repeat0_fold4,644,147,39,9,39,9,0.12237176897353003,0.22601293405201014,0.15111140131572742,0.28156568380826474,0.8524461888370228,0.1726638179067136,0.8957173643912483,0.6861984751796929
grouped_cv,1,0,grouped_cv_repeat1_fold0,626,165,38,10,38,10,0.1349717738490648,0.14097320279777734,0.17053050841213435,0.1719242215208344,0.7776242148822008,0.8413729072989389,0.8614745309600382,0.9515151515151514
grouped_cv,1,1,grouped_cv_repeat1_fold1,627,164,38,10,38,10,0.106111887077049,0.23554200271689857,0.1244995064827957,0.29766069208419266,0.8979795561801593,0.15764861944743935,0.9290209946650708,0.3414697626586983
grouped_cv,1,2,grouped_cv_repeat1_fold2,626,165,38,10,38,10,0.11368695258751126,0.1551415461029301,0.14342549505401525,0.2514888588390089,0.8569717982861724,0.5474009337263441,0.9048922182414432,0.6848484848484848
grouped_cv,1,3,grouped_cv_repeat1_fold3,641,150,39,9,39,9,0.10836882928655009,0.2305475128711869,0.1409647844720172,0.25377247980308365,0.8620631353014893,0.5469718277718785,0.9114654809785313,0.7833333333333333
grouped_cv,1,4,grouped_cv_repeat1_fold4,644,147,39,9,39,9,0.13020480544224847,0.1583515481642716,0.16177274990328958,0.19240731642851136,0.8215629007394526,0.7035719050382636,0.846091604432151,0.8166666666666667
