split_name,repeat_id,fold_id,split_id,fraction,n_train_specimens,n_train_rows,train_mae,test_mae,train_rmse,test_rmse,train_spearman,test_spearman
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.2,8,135,0.000970637798309304,0.3233599205017089,0.0011157056745515043,0.3496436986396756,1.0,0.4545454545454545
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.4,15,240,0.0049737345377604365,0.3044698162078857,0.006087427867168034,0.3396735406871423,0.9982126884730385,0.4787878787878787
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.6,23,378,0.006767468245133137,0.23050087165832517,0.008527719947659737,0.2895923293399122,0.9985171758730649,0.709090909090909
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.8,30,489,0.016962831656138138,0.27433613967895504,0.020348269725945327,0.31813279041790216,0.9953261613746723,0.6
grouped_cv,0,2,grouped_cv_repeat0_fold2,1.0,38,627,0.02008040691676894,0.2602477202415466,0.025703408977159545,0.3028184534251936,0.9950744844714136,0.5515151515151515
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.2,8,131,0.0007205623388290561,0.25402185493045387,0.0008383287915358397,0.31092855787025087,1.0,0.33333333333333337
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.4,16,261,0.005953108370304078,0.18463983164893258,0.007027298546709984,0.2168143843970123,0.997791679306917,0.7166666666666667
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.6,23,374,0.010450252035389759,0.18706102106306288,0.013644868926932641,0.21815476463249406,0.9972819676828518,0.8666666666666667
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.8,31,506,0.02381370405996998,0.2228339407179091,0.02921146666308271,0.2494176242358945,0.9914272566725539,0.75
grouped_cv,0,3,grouped_cv_repeat0_fold3,1.0,39,641,0.025653705352391937,0.15288529766930478,0.031865922512177694,0.19156242045948085,0.9927103829384185,0.8166666666666667
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.2,8,135,0.0009743964672088712,0.21028636508517795,0.0010797028297649183,0.28724897579215686,1.0,0.34309923758984645
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.4,16,261,0.003492999970912944,0.2391137992011176,0.0048549727336589,0.27155108004358547,1.0,0.6108840083916779
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.6,23,381,0.00867348733155623,0.18178690539466014,0.011470476997933642,0.23517763387396376,0.99975293390605,0.6025157343041205
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.8,31,512,0.016463792400975383,0.20230599191453716,0.019760167509948287,0.257761272907355,0.9973780561377205,0.836827408755723
grouped_cv,0,4,grouped_cv_repeat0_fold4,1.0,39,644,0.023713901715400897,0.17028361797332767,0.029475378982454965,0.21210468798838555,0.9948365347019787,0.7196715715299219
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.2,8,132,0.001074941158294651,0.23399925470352176,0.001236046931396955,0.3104124990834008,1.0,0.8424242424242423
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.4,15,246,0.0051465568542481115,0.31856071281433107,0.006771961698468569,0.37713150806726964,0.9937448114679381,0.6606060606060605
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.6,23,384,0.01517347377279532,0.33360307025909425,0.019082211115255987,0.3942837405973602,0.9985166864517238,0.41818181818181815
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.8,30,495,0.023720614433288545,0.2516366391181945,0.030901079805994956,0.2985888485676933,0.9979969829168227,0.7454545454545454
grouped_cv,1,0,grouped_cv_repeat1_fold0,1.0,38,626,0.03013929994482744,0.3113588910102844,0.03693538253358013,0.3613932294522211,0.9912977576078916,0.4545454545454545
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.2,8,138,0.0008398103713989358,0.27543526458740236,0.0010941546317134688,0.32449176090408977,1.0,0.28659069365997897
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.4,15,249,0.002449884732564289,0.21612437772750864,0.0032507982902903764,0.2944743879111015,0.9982126884730385,0.4268372033233729
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.6,23,372,0.00808171914971392,0.3673214464187623,0.010931048249043552,0.4259082176647546,0.9972808676043781,0.030488371665955208
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.8,30,492,0.01766548252105713,0.35445702362060555,0.023339490035461225,0.4227799040407098,0.9971067090694392,0.20122325299530436
grouped_cv,1,1,grouped_cv_repeat1_fold1,1.0,38,627,0.025561646160326516,0.33484828758239754,0.03358070033242889,0.38889240577445,0.9929404410463623,0.23171162466125958
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.2,8,129,0.0006644314527511908,0.40821563434600827,0.0008672324404247033,0.47459013054726357,1.0,-0.4787878787878787
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.4,15,254,0.008204036394755072,0.14588414573669434,0.010603389176536906,0.21689512254179066,0.9991067439039162,0.8545454545454544
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.6,23,383,0.01413934375928795,0.20991555881500243,0.017369332086449002,0.26541374726567024,0.9970342295722634,0.7575757575757575
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.8,30,495,0.023585244178771985,0.18517775106430054,0.027607009620552233,0.23198836402645914,0.9933230452180597,0.7212121212121211
grouped_cv,1,2,grouped_cv_repeat1_fold2,1.0,38,626,0.027815211948595573,0.19666344738006591,0.03559973769998551,0.26105018927187684,0.9905877439892722,0.6848484848484848
grouped_cv,1,3,grouped_cv_repeat1_fold3,0.2,8,129,0.0008869564533234287,0.31900954511430524,0.0010322938114533287,0.3883033159887096,1.0,0.19999999999999998
grouped_cv,1,3,grouped_cv_repeat1_fold3,0.4,16,263,0.0043435779213905346,0.23011552227867968,0.00552437476484574,0.26089986597509685,0.9941100619148849,0.7333333333333334
grouped_cv,1,3,grouped_cv_repeat1_fold3,0.6,23,372,0.007139957262122108,0.2677980332904391,0.00883763989112438,0.31419635341622515,1.0,0.4666666666666666
grouped_cv,1,3,grouped_cv_repeat1_fold3,0.8,31,515,0.01648367158828246,0.30005073706309,0.0232970043949882,0.34451331337732655,0.9915289229470239,0.33333333333333337
grouped_cv,1,3,grouped_cv_repeat1_fold3,1.0,39,641,0.02142227454063221,0.23718729443020287,0.02905002897536239,0.28275561460648924,0.9951911227389719,0.6
grouped_cv,1,4,grouped_cv_repeat1_fold4,0.2,8,129,0.001415611505508424,0.32073647869957816,0.0018168868200675759,0.3549215672821851,1.0,0.45
grouped_cv,1,4,grouped_cv_repeat1_fold4,0.4,16,272,0.0038291355967521312,0.2870233016543918,0.0059242094084048826,0.3386889068947322,1.0,0.7166666666666667
grouped_cv,1,4,grouped_cv_repeat1_fold4,0.6,23,377,0.012064975033635713,0.19582284874386255,0.01596997551937803,0.2380569352878169,0.997528545005864,0.6166666666666666
grouped_cv,1,4,grouped_cv_repeat1_fold4,0.8,31,512,0.01564070209380121,0.24114271057976616,0.01993223774072342,0.2587471430180406,0.9958649778621359,0.6833333333333333
grouped_cv,1,4,grouped_cv_repeat1_fold4,1.0,39,644,0.02474155792823207,0.23681556489732525,0.03036316513082042,0.2583700355527951,0.9897732687080272,0.6666666666666667
