feature,importance_kind,importance,importance_abs
nacl_pct,feature_importance,0.3834430813789368,0.3834430813789368
n_steel_mesh,feature_importance,0.2653590954840183,0.2653590954840183
campaign_id,feature_importance,0.12466478787828236,0.12466478787828236
series_id,feature_importance,0.11722430595000333,0.11722430595000333
split_group_treatment,feature_importance,0.07247899109188438,0.07247899109188438
treatment_protocol,feature_importance,0.011496711404291204,0.011496711404291204
treatment_coarse,feature_importance,0.009250558737812753,0.009250558737812753
treatment_label_coarse,feature_importance,0.008412142406328371,0.008412142406328371
cover_mm,feature_importance,0.007624995638616383,0.007624995638616383
week,feature_importance,3.3019309830706335e-05,3.3019309830706335e-05
ageing_days,feature_importance,1.2309740048976891e-05,1.2309740048976891e-05
