split_name,repeat_id,fold_id,split_id,fraction,n_train_specimens,n_train_rows,train_mae,test_mae,train_rmse,test_rmse,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.2,8,132,0.000336883664131149,0.33989557170867923,0.00042612461728379857,0.41097086404497124,1.0,0.6565379871744698
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.4,15,249,0.0004272279739379788,0.32531951379776003,0.0005547155391575744,0.36152641707955835,1.0,0.6200636545536659
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.6,23,378,0.0029499078833538327,0.2630747051239014,0.0047702965072018,0.32297949720244296,0.9995058067402659,0.6626170426112704
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.8,30,491,0.002874207655588782,0.2887070746421814,0.004253112354139387,0.3337462413917042,0.9995549621497437,0.5227987675648555
grouped_cv,0,0,grouped_cv_repeat0_fold0,1.0,38,626,0.005596217983647389,0.2559850664138794,0.00854922158356178,0.3095820991089384,0.9992338542228065,0.6383008208640678
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.2,8,132,0.0002977567911148782,0.1775704236030579,0.0004141040493466595,0.20988610793914778,1.0,0.8875420937728943
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.4,15,246,0.001010611852010109,0.1567177991867065,0.0014675719919192672,0.23347125536603172,1.0,0.7841981513472833
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.6,23,378,0.00351450007894767,0.15291549396514892,0.004551576012020995,0.23613073411197966,0.9992586184573365,0.8206724839680872
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.8,30,497,0.004157007853190102,0.16630496597290043,0.006099872300765004,0.23191159574262504,0.9995549621497437,0.8206724839680872
grouped_cv,0,1,grouped_cv_repeat0_fold1,1.0,38,626,0.007226769924163834,0.14113776397705075,0.010213957068396964,0.20513050240695732,0.998905482926644,0.9483326481409007
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.2,8,135,0.00047692418098449485,0.29020576047897334,0.0006478834067774983,0.3340416636335196,1.0,0.6606060606060605
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.4,15,240,0.0007891305287679302,0.2536771612167358,0.0010672802635019363,0.33123692852133,0.9982126884730385,0.6727272727272726
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.6,23,378,0.0010685354730357104,0.22193062973022454,0.0016846966883506675,0.2542131391902925,0.9995058067402659,0.8909090909090909
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.8,30,489,0.006752985318501792,0.18998778533935543,0.00806618191876407,0.23474996052561298,0.9982195513786686,0.8060606060606059
grouped_cv,0,2,grouped_cv_repeat0_fold2,1.0,38,627,0.0074312120989749215,0.1984505395889282,0.009906834137747327,0.24813099386299384,0.998029826136877,0.7939393939393938
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.2,8,131,0.00010783851146695111,0.25816955142550996,0.0001323341880120255,0.29881510176317716,1.0,0.6666666666666667
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.4,16,261,0.000603285729885078,0.17106964376237654,0.0008708916862363125,0.19257599759959998,0.997791679306917,0.7999999999999999
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.6,23,374,0.0027858962183413163,0.15092288229200576,0.0035285038154212857,0.19164323304773298,0.99975293390605,0.9833333333333333
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.8,31,506,0.007633117860363369,0.08612014982435443,0.010866160999968243,0.10448679040397789,0.9978821238574006,0.9
grouped_cv,0,3,grouped_cv_repeat0_fold3,1.0,39,641,0.009884610909682049,0.10693642086452908,0.013415101437077383,0.12212942780786924,0.9986838569408018,0.9
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.2,8,135,0.0002339130640029996,0.3173105663723416,0.0002829769891235867,0.3779258713262916,1.0,0.7615129419677079
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.4,16,261,0.0009549659490585144,0.20438251707288957,0.0012180270056820655,0.25361161926653947,1.0,0.5690426379538917
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.6,23,381,0.0014211944911791143,0.25880826420254177,0.0020038508555407335,0.2971230279919009,0.99975293390605,0.6945667492672501
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.8,31,512,0.002422599023388272,0.2982191011640761,0.003128217948220862,0.34335862108147036,0.9995966928652258,0.7196715715299219
grouped_cv,0,4,grouped_cv_repeat0_fold4,1.0,39,644,0.007737033550555874,0.2491338019900852,0.01040650439275342,0.30216035451161677,0.9987851022628761,0.6945667492672501
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.2,8,132,0.0002867418527602861,0.210346025466919,0.00034469856932448637,0.24008925341064202,1.0,0.9272727272727272
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.4,15,246,0.0005957813262939352,0.2664556250572205,0.0007900589349186109,0.32583228317754487,0.9991067439039162,0.6969696969696969
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.6,23,384,0.00398014711297077,0.24541094350814818,0.005901135315612843,0.2986002288412655,0.9985166864517238,0.7333333333333332
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.8,30,495,0.006255431493123376,0.13337549400329587,0.009327383658321975,0.1638928285517819,0.9995549621497437,0.9515151515151514
grouped_cv,1,0,grouped_cv_repeat1_fold0,1.0,38,626,0.009043573329323215,0.14031670331954957,0.01289984287715711,0.17405032748952412,0.9986317847456708,0.9515151515151514
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.2,8,138,0.00034007072448735687,0.39471480417251587,0.0005065067611258974,0.42373574992264573,1.0,-0.12805116099701186
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.4,15,249,0.00044337304433182586,0.22516889572143564,0.000655907153176906,0.2900432386178827,0.9982126884730385,0.4695209236557102
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.6,23,372,0.0022146001069441915,0.33037758159637454,0.0035408960856284314,0.36218502094751515,0.9982697430308572,0.37805580865784455
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.8,30,492,0.003100731372833236,0.23468885850906376,0.00421062184853411,0.3095497216466099,0.9995549621497437,0.5914744103195311
grouped_cv,1,1,grouped_cv_repeat1_fold1,1.0,38,627,0.00676835951052212,0.28843833637237554,0.010154953467503176,0.34541248857764606,0.9991791541349472,0.4146418546569908
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.2,8,129,0.00016534090042114036,0.25555896139144896,0.00018753203756011815,0.3232306184673855,1.0,0.8424242424242423
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.4,15,254,0.00030453809102377606,0.25791038608551026,0.0003585657975404367,0.34626676621203334,0.9991067439039162,0.4424242424242424
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.6,23,383,0.0020757872125376883,0.23527133941650388,0.0027946622181215016,0.2755036226450141,0.9995058067402659,0.7454545454545454
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.8,30,495,0.006595715840657575,0.18264342021942143,0.009265197410141975,0.22518798756240563,0.9977744144549768,0.6
