target,model_name,target_transform,split_id,mae,rmse,r2,spearman
wire_area_loss_frac,RandomForest,sqrt,gss_0,0.0607866093202449,0.07513656005293429,-0.5601689366291482,0.309090909090909
wire_area_loss_frac,RandomForest,sqrt,gss_1,0.07671091647310715,0.12059217625077873,-0.7935940805570598,-0.13939393939393938
wire_area_loss_frac,RandomForest,sqrt,gss_2,0.07958955348271154,0.09609096109870907,0.019314812314015994,0.2606060606060606
wire_area_loss_frac,RandomForest,sqrt,gss_3,0.14507432527920172,0.18245303479766403,-0.5032759334305068,0.11515151515151514
wire_area_loss_frac,RandomForest,sqrt,gss_4,0.13031421850260075,0.16356554061368297,-0.2882758585407379,-0.0303030303030303
wire_area_loss_frac,GradientBoosting,sqrt,gss_0,0.07199382700933979,0.08994063301936907,-1.2355319977149835,0.34545454545454546
wire_area_loss_frac,GradientBoosting,sqrt,gss_1,0.08233301680601303,0.11226466012534217,-0.5544330744677624,0.29696969696969694
wire_area_loss_frac,GradientBoosting,sqrt,gss_2,0.0773318377532819,0.10016150299700712,-0.06553128856119894,-0.06666666666666665
wire_area_loss_frac,GradientBoosting,sqrt,gss_3,0.12224365186841772,0.17751162587157912,-0.42295159018474693,0.06666666666666665
wire_area_loss_frac,GradientBoosting,sqrt,gss_4,0.09943183285495023,0.12185565659392511,0.28498256805957345,0.41818181818181815
wire_area_loss_frac,XGBoost,sqrt,gss_0,0.06868266786968738,0.08447655835793859,-0.9721567698358791,0.4545454545454545
wire_area_loss_frac,XGBoost,sqrt,gss_1,0.0826477920074958,0.11304066882224081,-0.575996807624221,0.13939393939393938
wire_area_loss_frac,XGBoost,sqrt,gss_2,0.057927335635759095,0.0766277856007076,0.37635550628681635,0.5878787878787878
wire_area_loss_frac,XGBoost,sqrt,gss_3,0.13718567409056093,0.19416557188929964,-0.702475905536347,-0.04242424242424241
wire_area_loss_frac,XGBoost,sqrt,gss_4,0.105763820610586,0.13737921694888525,0.09120209993216011,0.29696969696969694
wire_area_loss_frac,CatBoost,sqrt,gss_0,0.06527404788674696,0.07594957869067223,-0.5941153686808625,0.24848484848484845
wire_area_loss_frac,CatBoost,sqrt,gss_1,0.07965089609521095,0.11464515406935329,-0.6210533244153922,-0.12727272727272726
wire_area_loss_frac,CatBoost,sqrt,gss_2,0.07731123888211495,0.09686128807310176,0.00352818005562594,0.04242424242424241
wire_area_loss_frac,CatBoost,sqrt,gss_3,0.11643038677220623,0.1543788076675651,-0.0762468328240149,0.16363636363636364
wire_area_loss_frac,CatBoost,sqrt,gss_4,0.12559944963711936,0.15520193465899085,-0.15989720762683923,-0.11515151515151514
