target,model_name,target_transform,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,spearman_mean,spearman_std
wire_area_loss_frac,CatBoost,none,0.11606314689934814,0.04294431062097735,0.14118834853906895,0.05095334828419094,-1.7944401207046121,3.057330959620099,0.1856624538594292,0.47378422919162055
wire_area_loss_frac,RandomForest,none,0.1196248827830765,0.04576802256594056,0.14181655406300242,0.051214000898406,-1.6058064922630173,2.347652850261517,0.27544317242029137,0.552811629233184
wire_area_loss_frac,XGBoost,none,0.1307690106844713,0.05880348550051016,0.15248434497786792,0.06734122464471001,-1.9709520240651526,3.046214178046259,0.09605728613930588,0.7482260734633245
wire_area_loss_frac,GradientBoosting,none,0.13301982288903993,0.0411766126987921,0.15858965247652201,0.0516016235626925,-2.828187799826815,4.4446806989553895,0.10609682304928704,0.5000063991336581
