feature,importance_kind,importance,importance_abs
img_hsv_v_hist_bin_7,feature_importance,0.2590302980423824,0.2590302980423824
img_hsv_s_std,feature_importance,0.08580187552811941,0.08580187552811941
img_hsv_v_hist_bin_5,feature_importance,0.05481530008389145,0.05481530008389145
img_hsv_v_hist_bin_2,feature_importance,0.0529342244185631,0.0529342244185631
img_hsv_v_hist_bin_1,feature_importance,0.0511127975898181,0.0511127975898181
img_hsv_v_hist_bin_6,feature_importance,0.03569791895580141,0.03569791895580141
img_hsv_s_hist_bin_2,feature_importance,0.03358152239596411,0.03358152239596411
img_hsv_v_hist_bin_0,feature_importance,0.03314831476125047,0.03314831476125047
img_hsv_h_std,feature_importance,0.027852169522039005,0.027852169522039005
img_hsv_s_hist_bin_5,feature_importance,0.02749170168746813,0.02749170168746813
img_hsv_v_std,feature_importance,0.027286232767195856,0.027286232767195856
img_hsv_s_hist_bin_1,feature_importance,0.0262698830182843,0.0262698830182843
img_hsv_v_hist_bin_4,feature_importance,0.026090341161456178,0.026090341161456178
img_hsv_v_p10,feature_importance,0.025685021305906656,0.025685021305906656
img_hsv_v_hist_bin_3,feature_importance,0.02393486572891302,0.02393486572891302
img_hsv_v_mean,feature_importance,0.021388052782713066,0.021388052782713066
img_hsv_h_p10,feature_importance,0.018673953634032743,0.018673953634032743
img_hsv_s_hist_bin_4,feature_importance,0.018303112485092032,0.018303112485092032
img_hsv_s_hist_bin_7,feature_importance,0.016793066967285095,0.016793066967285095
img_hsv_s_hist_bin_3,feature_importance,0.013291928830383177,0.013291928830383177
img_hsv_s_hist_bin_0,feature_importance,0.012742562645239229,0.012742562645239229
img_hsv_s_p90,feature_importance,0.012713634633040854,0.012713634633040854
img_hsv_h_mean,feature_importance,0.012250535746004798,0.012250535746004798
img_hsv_h_hist_bin_0,feature_importance,0.011406343542270218,0.011406343542270218
img_hsv_s_mean,feature_importance,0.010994527444242574,0.010994527444242574
img_hsv_s_p10,feature_importance,0.010924556563689888,0.010924556563689888
img_hsv_h_hist_bin_7,feature_importance,0.007535794006814024,0.007535794006814024
img_hsv_h_hist_bin_1,feature_importance,0.007286554792450125,0.007286554792450125
img_hsv_h_hist_bin_5,feature_importance,0.007124642659913203,0.007124642659913203
img_hsv_h_p90,feature_importance,0.006349436228548918,0.006349436228548918
img_hsv_v_p90,feature_importance,0.005429773263397539,0.005429773263397539
img_hsv_h_hist_bin_2,feature_importance,0.005033669946619899,0.005033669946619899
img_hsv_s_hist_bin_6,feature_importance,0.004722627220019594,0.004722627220019594
img_hsv_h_hist_bin_4,feature_importance,0.00438185957344207,0.00438185957344207
img_hsv_h_hist_bin_3,feature_importance,0.0012757614130597126,0.0012757614130597126
img_hsv_h_hist_bin_6,feature_importance,0.0006451386546876862,0.0006451386546876862
