target,model_name,target_transform,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,spearman_mean,spearman_std
wire_area_loss_frac,CatBoost,sqrt,0.14650276378480268,0.03922522640023565,0.18089556120844769,0.04804384388544467,-0.8742442332619766,0.3998849783066658,-0.2041521337300644,0.006425505404183019
wire_area_loss_frac,RandomForest,sqrt,0.15155986231204652,0.039900656240033146,0.18687136872477988,0.048502977798756265,-1.000811221128674,0.40240984677126324,-0.09499683261551298,0.17555142373093294
wire_area_loss_frac,XGBoost,sqrt,0.15687911655030187,0.04834005649656906,0.1952921637226632,0.06159211573111242,-1.1813978850165485,0.6842797854947265,-0.003275288255792555,0.18294584102341338
wire_area_loss_frac,GradientBoosting,sqrt,0.17409563584306986,0.06757346743833352,0.21436421902423447,0.07237775565529228,-1.6288501195169744,0.9412565229407085,-0.19024079213003536,0.035388432824385474
