feature,importance,importance_abs,importance_kind,direction
campaign_id,0.32134353587404085,0.32134353587404085,feature_importance,positive
nacl_pct,0.18746586458603584,0.18746586458603584,feature_importance,positive
n_steel_mesh,0.17793369488017552,0.17793369488017552,feature_importance,positive
cover_mm,0.12291892283810163,0.12291892283810163,feature_importance,positive
img_glcm_homogeneity,0.023278990122645324,0.023278990122645324,feature_importance,positive
img_hsv_s_std,0.020799196559336302,0.020799196559336302,feature_importance,positive
treatment_label_coarse,0.016272285186704868,0.016272285186704868,feature_importance,positive
series_id,0.014393481635733866,0.014393481635733866,feature_importance,positive
split_group_treatment,0.013715691978408598,0.013715691978408598,feature_importance,positive
img_hsv_v_hist_bin_7,0.011821268054137031,0.011821268054137031,feature_importance,positive
img_lbp_mean,0.007637427303893754,0.007637427303893754,feature_importance,positive
