split_name,repeat_id,fold_id,split_id,fraction,n_train_specimens,n_train_rows,train_mae,test_mae,train_rmse,test_rmse,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.2,8,132,0.0028979988489005737,0.3806360360409271,0.0038897719283568174,0.41861403570434685,1.0,0.6686960980480711
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.4,15,249,0.02568411144783771,0.34159479982814817,0.030776213849090926,0.4072961153615924,0.982142857142857,0.5349568784384567
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.6,23,378,0.04655037827113379,0.3461844286715661,0.06229698013356412,0.4048541216488605,0.9945626524042607,0.6990913752320743
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.8,30,491,0.04877167353366962,0.2887641815648271,0.06085759959923891,0.35377834346511855,0.9855331490534546,0.8267515394048879
grouped_cv,0,0,grouped_cv_repeat0_fold0,1.0,38,626,0.0627790468758891,0.31060398142734297,0.08312792901986753,0.36123272074626667,0.9720884937400311,0.7234075969792768
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.2,8,132,0.008255620332005026,0.221335234429755,0.010232505478606789,0.27548174592407576,1.0,0.5957474328064633
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.4,15,246,0.022211444893569254,0.21006434522577583,0.03023725643430607,0.27739433155943416,0.9964285714285712,0.5106406566912542
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.6,23,378,0.04399176832743522,0.1745352211805908,0.061490241151597215,0.21806553734550707,0.9784922345012712,0.5653521556224601
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.8,30,497,0.057159602905671854,0.20882400964802006,0.08405174971581596,0.2344047408579513,0.9833074644349961,0.601826488243264
grouped_cv,0,1,grouped_cv_repeat0_fold1,1.0,38,626,0.06427918601918221,0.22171385549013864,0.09266370803263657,0.27391638285601133,0.9750438354054947,0.6200636545536659
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.2,8,135,0.015111996170405484,0.25812096540592266,0.023566694534387058,0.28344487281954667,0.9761904761904763,0.8060606060606059
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.4,15,240,0.03417485558409547,0.2731457546568775,0.038369279963283855,0.33819611930999705,0.9785346605640718,0.7818181818181817
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.6,23,378,0.04405403456591768,0.21562680606148965,0.06395634938411536,0.2472216723452586,0.9777559276618427,0.7939393939393938
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.8,30,489,0.055200697142493496,0.211459977695583,0.07421439433523636,0.26834363234756187,0.960160344403027,0.8060606060606059
grouped_cv,0,2,grouped_cv_repeat0_fold2,1.0,38,627,0.07274097405960074,0.22247818396277594,0.10311894541845087,0.2543072043248976,0.9557793860306217,0.7454545454545454
