split_name,repeat_id,fold_id,split_id,fraction,n_train_specimens,n_train_rows,train_mae,test_mae,train_rmse,test_rmse,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.2,8,132,0.056226003388484574,0.46855800209669224,0.07819487324095192,0.5029303510144564,0.9285714285714287,-0.23100410659842455
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.4,15,249,0.05756992121323749,0.3456923793337239,0.07501937996290256,0.3900041518365571,0.9214285714285713,0.6200636545536659
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.6,23,378,0.07061870331923999,0.35191467175082547,0.0930567711312168,0.38621300261963937,0.9451311090442079,0.7112494861056755
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.8,30,491,0.06356147132209865,0.34648424817261436,0.08587415574275188,0.37572658759560373,0.9777432528888498,0.5896683773696626
grouped_cv,0,0,grouped_cv_repeat0_fold0,1.0,38,626,0.0681710609272607,0.3667225322621161,0.08343439518350347,0.3937973904391029,0.9654116107180583,0.5410359338752574
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.2,8,132,0.05486417057812798,0.3002509170249764,0.06448316189492015,0.3446192044780402,1.0,0.3282689935872349
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.4,15,246,0.05753016016748815,0.24309103877420918,0.07572743785947673,0.272521120062889,0.9785714285714284,0.395138603392042
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.6,23,378,0.10226630827041841,0.21634828565575176,0.11981807066342538,0.2652898099898932,0.974536732795354,0.44377104688644714
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.8,30,497,0.07415325936907216,0.19090539713728832,0.09359458988861077,0.22642162719445438,0.9761852736559288,0.7112494861056755
grouped_cv,0,1,grouped_cv_repeat0_fold1,1.0,38,626,0.0845467924760643,0.25974944411433076,0.10553955146986989,0.2992894344711338,0.9715412082464269,0.49848254581765294
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.2,8,135,0.10656342734958135,0.28600198489080897,0.12598282468315905,0.34764063092823494,0.8571428571428572,0.406060606060606
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.4,15,240,0.07045133022236974,0.29986234822734636,0.10398263446355913,0.3489730892800639,0.9499120745146655,0.5757575757575757
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.6,23,378,0.0748081623252243,0.2635763140239798,0.09308030832167073,0.31282651007990414,0.9495799479466127,0.5878787878787878
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.8,30,489,0.08599507426495731,0.262835269837849,0.10500827080301059,0.29936163607617616,0.941687162069821,0.6727272727272726
grouped_cv,0,2,grouped_cv_repeat0_fold2,1.0,38,627,0.08075180230926982,0.2502546097101737,0.10324754245219046,0.2827057601108742,0.963988668434687,0.6121212121212121
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.2,8,131,0.0974060285025922,0.2528776169662297,0.12026360568861319,0.29894335027774743,0.9761904761904763,0.39999999999999997
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.4,16,261,0.0746041584920019,0.19190502377567564,0.11634074575029602,0.22868380147887157,0.9683148202431971,0.7
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.6,23,374,0.09174850452598901,0.20568789274365018,0.11346848128582739,0.2488758798083826,0.9429207107724882,0.7333333333333334
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.8,31,506,0.10886808128411583,0.21266555514577593,0.1316724608776397,0.2597913458287641,0.9440243257838355,0.6833333333333333
grouped_cv,0,3,grouped_cv_repeat0_fold3,1.0,39,641,0.11445647517727907,0.15270277044744382,0.14047829430050046,0.19366256406969096,0.936721719831336,0.8166666666666667
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.2,8,135,0.07220408402939674,0.19464354409993243,0.09521231262262524,0.2579094392673252,0.9761904761904763,0.6025157343041205
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.4,16,261,0.07360202781104129,0.2355898192737976,0.08876404224594323,0.289989728473272,0.9676470588235294,0.5020964452534339
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.6,23,381,0.07378660554456011,0.18932896432189583,0.09152154533384303,0.2488612803865683,0.9750432716740667,0.5857791861290061
