target,model_name,target_transform,split_id,mae,rmse,r2,spearman
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_0,0.03622201751763667,0.06076123952759578,-1.093645915702386,0.4285714285714286
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_1,0.12807498706349213,0.1603114453220346,-0.14653820053263322,0.14285714285714288
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_2,0.16298766870811285,0.19751473239458725,-0.6307455167148643,-0.08571428571428573
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_3,0.15867745051587293,0.1741163099980323,-0.4109616441963553,0.8116794499134279
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_4,0.061210259331065754,0.09449842313167729,-0.5130240572855507,-0.1785714285714286
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_5,0.07992207457397102,0.09855400113804447,-0.0070506755393355824,0.28571428571428575
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_6,0.17202040323412693,0.1756527488467624,-20.010049626104873,0.39999999999999997
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_7,0.16907214760141084,0.2068416709626551,-10.139976763067462,-1.0
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_8,0.1820385178130511,0.20364359235035515,-0.10957777097051036,-0.5
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_0,0.05942403189128476,0.092633847666432,-3.866193690673339,0.2
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_1,0.13789325781224704,0.1658255644598152,-0.22676799880193266,0.48571428571428577
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_2,0.2072971141252684,0.23358519895440163,-1.2807508459724923,-0.7714285714285715
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_3,0.11874227403651648,0.13222605915157623,0.18628858671026538,0.46381682852195877
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_4,0.08246068139262405,0.11603677228665243,-1.2813293604957727,-0.1785714285714286
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_5,0.09670070146632545,0.11968730649662893,-0.48524804994402326,-0.25
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_6,0.11459818798429436,0.11981765763018344,-8.775946749459564,0.39999999999999997
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_7,0.1416771608989967,0.19783464819570531,-9.19090891375874,-0.5
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_8,0.21602131992259907,0.2383028761838961,-0.5194094270981957,-0.5
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_0,0.09534179437160491,0.1092001721840009,-5.762334210122195,0.2
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_1,0.12224085929791133,0.1396098166069855,0.13045635950081313,0.48571428571428577
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_2,0.17936391156117124,0.2157589716310431,-0.9459197717698242,-0.14285714285714288
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_3,0.12850506093899408,0.15187676814836645,-0.07354188312346577,0.9276336570439175
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_4,0.0882934299690383,0.12069403796073498,-1.4681317846100086,-0.6785714285714287
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_5,0.0789316572529929,0.09463280615658691,0.0714907369088369,0.4642857142857144
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_6,0.14328936412334442,0.15202776273950325,-14.738487224352715,-0.6000000000000001
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_7,0.1761925796985626,0.22760087968434622,-12.488264770300965,-1.0
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_8,0.15552618701934814,0.17011632144538977,0.22570186248883117,0.5
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_0,0.04479512043468775,0.05344062900406865,-0.6195453254139289,0.3714285714285715
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_1,0.1184427310975384,0.15285566908862327,-0.04237160128062678,0.4285714285714286
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_2,0.16725834774412496,0.2054891470641236,-0.7650823931244386,-0.3714285714285715
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_3,0.13204943607059297,0.15518052180974248,-0.12075507570263655,0.7714285714285715
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_4,0.0758196863482633,0.11402858125616741,-1.2030489751941982,0.14285714285714288
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_5,0.08267712959151416,0.10699239051343021,-0.18688484863704247,0.03571428571428572
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_6,0.1448406365822747,0.14809180537540012,-13.934106092041285,0.7999999999999999
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_7,0.14051177998090858,0.17367853931006422,-6.854174132887071,-1.0
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_8,0.17269948184864173,0.1978476266575642,-0.04731648222002982,-0.5
