target,model_name,target_transform,split_id,mae,rmse,r2,spearman
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_0,0.06827959239320987,0.07816038355894858,-2.464362655073992,0.2571428571428572
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_1,0.1292410006637454,0.16373792037198867,-0.19607389083879334,0.08571428571428573
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_2,0.17029678627451475,0.2175424274215907,-0.9782225327094505,-0.6
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_3,0.13326082887226082,0.14819679175989828,-0.02214828060941021,0.8116794499134279
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_4,0.0799503315330331,0.10675405872534598,-0.9309254266808051,-0.07142857142857144
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_5,0.08296220797413535,0.10258985235734497,-0.09121823172480159,-0.1785714285714286
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_6,0.14327531411480698,0.14783495098424218,-13.882346790677266,0.6000000000000001
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_7,0.10460723720407078,0.12622485138025452,-3.148565447576643,-1.0
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_8,0.18885589034785144,0.20656824095130583,-0.14167726045789952,-0.5
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_0,0.09230923667739051,0.11382691282938026,-6.3475051468476575,-0.14285714285714288
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_1,0.13233286956966006,0.1576190561526033,-0.10834997314030725,0.5428571428571429
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_2,0.19987678461436975,0.24230269449137767,-1.4541646216432986,-0.6
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_3,0.1329673258615606,0.14524554992429767,0.018157178916025196,0.6377481392176932
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_4,0.1053403989659064,0.13382714181913952,-2.034485842519769,0.25
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_5,0.10371865587004206,0.13036630575058814,-0.7621120522461289,0.25
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_6,0.09514486151879177,0.09960168800974688,-5.755392300048997,0.7999999999999999
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_7,0.10505453531007634,0.12805839360416602,-3.2699649398525885,-1.0
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_8,0.2247852216584294,0.25181234401916547,-0.6965641273887018,-1.0
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_0,0.14198869033933956,0.15301698816499731,-12.277896635330826,-0.08571428571428573
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_1,0.1317536821972959,0.1588662092377251,-0.1259588935593734,0.3714285714285715
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_2,0.18207981098239076,0.21984596902628706,-1.0203388628876962,-0.14285714285714288
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_3,0.14248895306847148,0.15479912587974945,-0.11525275964307924,0.9856107606091623
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_4,0.081722188759917,0.1049188073718248,-0.8651054910097655,0.3571428571428572
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_5,0.0886281369577721,0.11029678232732337,-0.2613293161962722,0.0
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_6,0.1216402136484101,0.12786278074038593,-10.13282718001267,0.39999999999999997
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_7,0.08883694744873095,0.12321550544825263,-2.953110331424129,-0.5
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_8,0.17680779875701202,0.19513075919746148,-0.01875022349864852,0.5
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_0,0.06562788088843295,0.07424609566558621,-2.1260593976303577,0.2
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_1,0.1409898842942415,0.16624873589244898,-0.23303718368985504,0.14285714285714288
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_2,0.17543695743894228,0.22806077018106166,-1.1741443594669847,-0.6571428571428573
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_3,0.1195341084410777,0.1493682886917292,-0.038372335952122194,0.46381682852195877
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_4,0.08537897201955617,0.11315944064201076,-1.169593116207404,0.07142857142857144
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_5,0.10118642400512792,0.11466473579237496,-0.36320934071710975,-0.42857142857142866
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_6,0.1348938116030879,0.14138465870942943,-12.611994115463652,-0.6000000000000001
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_7,0.11482338511820885,0.14977265683825877,-4.840812671019766,-0.5
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_8,0.16309906673679012,0.18810255154448347,0.05331472557368533,0.5
