feature,importance,importance_abs,importance_kind,direction
campaign_id,0.3323768474812098,0.3323768474812098,feature_importance,positive
nacl_pct,0.20400484671461971,0.20400484671461971,feature_importance,positive
n_steel_mesh,0.15064454228911012,0.15064454228911012,feature_importance,positive
cover_mm,0.13282016075095904,0.13282016075095904,feature_importance,positive
img_hsv_s_std,0.02423974248887966,0.02423974248887966,feature_importance,positive
series_id,0.020616758241314013,0.020616758241314013,feature_importance,positive
img_hsv_v_hist_bin_7,0.019817301339877743,0.019817301339877743,feature_importance,positive
split_group_treatment,0.018789898989114918,0.018789898989114918,feature_importance,positive
treatment_label_coarse,0.017907144479329187,0.017907144479329187,feature_importance,positive
img_hsv_v_mean,0.008865627911744606,0.008865627911744606,feature_importance,positive
img_hsv_v_hist_bin_2,0.008635242682066007,0.008635242682066007,feature_importance,positive
treatment_protocol,0.008435195254880578,0.008435195254880578,feature_importance,positive
treatment_coarse,0.0062981659939752655,0.0062981659939752655,feature_importance,positive
img_hsv_v_hist_bin_3,0.004957028809725907,0.004957028809725907,feature_importance,positive
img_hsv_v_hist_bin_5,0.004956655157110223,0.004956655157110223,feature_importance,positive
img_hsv_v_hist_bin_4,0.0039763451163361664,0.0039763451163361664,feature_importance,positive
img_hsv_v_hist_bin_1,0.0034190501990867803,0.0034190501990867803,feature_importance,positive
img_hsv_v_p10,0.0030647292842030855,0.0030647292842030855,feature_importance,positive
img_hsv_v_hist_bin_6,0.00299637532057971,0.00299637532057971,feature_importance,positive
img_hsv_s_hist_bin_5,0.002692944393045972,0.002692944393045972,feature_importance,positive
img_hsv_s_hist_bin_2,0.0021749853378374845,0.0021749853378374845,feature_importance,positive
img_hsv_h_hist_bin_2,0.0021050048378656867,0.0021050048378656867,feature_importance,positive
img_hsv_v_std,0.002043276783998341,0.002043276783998341,feature_importance,positive
img_hsv_h_p10,0.0017318435321947402,0.0017318435321947402,feature_importance,positive
img_hsv_v_hist_bin_0,0.0014817148420368362,0.0014817148420368362,feature_importance,positive
img_hsv_h_hist_bin_0,0.0012876190934389973,0.0012876190934389973,feature_importance,positive
img_hsv_h_hist_bin_1,0.000964369957197819,0.000964369957197819,feature_importance,positive
img_hsv_s_hist_bin_4,0.0009149523216854986,0.0009149523216854986,feature_importance,positive
img_hsv_h_mean,0.0008439572406995028,0.0008439572406995028,feature_importance,positive
img_hsv_s_hist_bin_7,0.0007352987411011347,0.0007352987411011347,feature_importance,positive
img_hsv_s_hist_bin_1,0.0006883508711353256,0.0006883508711353256,feature_importance,positive
img_hsv_s_hist_bin_6,0.0006099289783659732,0.0006099289783659732,feature_importance,positive
img_hsv_h_std,0.0005904932981251331,0.0005904932981251331,feature_importance,positive
img_hsv_s_p90,0.0005708084449178047,0.0005708084449178047,feature_importance,positive
img_hsv_s_mean,0.0005389448185594046,0.0005389448185594046,feature_importance,positive
img_hsv_s_hist_bin_3,0.0005314486779467797,0.0005314486779467797,feature_importance,positive
img_hsv_h_hist_bin_7,0.0005128429617812814,0.0005128429617812814,feature_importance,positive
img_hsv_s_p10,0.00043799436250906403,0.00043799436250906403,feature_importance,positive
img_hsv_s_hist_bin_0,0.0003182676096304672,0.0003182676096304672,feature_importance,positive
img_hsv_h_hist_bin_3,0.000288665151158518,0.000288665151158518,feature_importance,positive
ageing_days,0.0002620233760261666,0.0002620233760261666,feature_importance,positive
week,0.0002220836022908713,0.0002220836022908713,feature_importance,positive
img_hsv_v_p90,0.00018499617715829207,0.00018499617715829207,feature_importance,positive
img_hsv_h_hist_bin_6,0.0001727117954164598,0.0001727117954164598,feature_importance,positive
img_hsv_h_hist_bin_4,0.00010770257729110935,0.00010770257729110935,feature_importance,positive
img_hsv_h_hist_bin_5,9.139100198032138e-05,9.139100198032138e-05,feature_importance,positive
img_hsv_h_p90,7.372071048249715e-05,7.372071048249715e-05,feature_importance,positive
