target,model_name,target_transform,split_id,mae,rmse,r2,spearman
wire_area_loss_frac,RandomForest,sqrt,gss_0,0.040461565517125306,0.06331808448426238,-0.10796118633034202,0.4545454545454545
wire_area_loss_frac,RandomForest,sqrt,gss_1,0.08277953300509197,0.12902261156062622,-1.0531352202090418,-0.17575757575757575
wire_area_loss_frac,RandomForest,sqrt,gss_2,0.08581157415376135,0.10158840433934357,-0.09610666634272258,0.17575757575757575
wire_area_loss_frac,RandomForest,sqrt,gss_3,0.1428503045247017,0.18322713982111025,-0.5160590816074546,0.1515151515151515
wire_area_loss_frac,RandomForest,sqrt,gss_4,0.1310290646194855,0.16443350090168865,-0.3019846027022943,0.04242424242424241
wire_area_loss_frac,GradientBoosting,sqrt,gss_0,0.0698514739623773,0.08080792070490599,-0.8045830527928728,0.49090909090909085
wire_area_loss_frac,GradientBoosting,sqrt,gss_1,0.10155790406918737,0.14203588688989136,-1.4881815842099337,-0.0303030303030303
wire_area_loss_frac,GradientBoosting,sqrt,gss_2,0.07940420090807064,0.10214387353681553,-0.10812610992334548,-0.09090909090909088
wire_area_loss_frac,GradientBoosting,sqrt,gss_3,0.1247531454509649,0.1806721243103148,-0.47407243014144806,0.09090909090909088
wire_area_loss_frac,GradientBoosting,sqrt,gss_4,0.12866808119998657,0.15404551983925116,-0.14267673670402337,-0.01818181818181818
wire_area_loss_frac,XGBoost,sqrt,gss_0,0.0630064106186041,0.07340336976788009,-0.4890216288366429,0.6363636363636362
wire_area_loss_frac,XGBoost,sqrt,gss_1,0.08748957908313651,0.129011196274912,-1.0527719336802015,-0.2606060606060606
wire_area_loss_frac,XGBoost,sqrt,gss_2,0.07780738897945308,0.09546338092114988,0.032082897153996814,0.3696969696969697
wire_area_loss_frac,XGBoost,sqrt,gss_3,0.14073587544916139,0.20183849396956305,-0.8396894409848457,0.01818181818181818
wire_area_loss_frac,XGBoost,sqrt,gss_4,0.112665687474692,0.14920614564389603,-0.07200957626290161,0.2606060606060606
wire_area_loss_frac,CatBoost,sqrt,gss_0,0.046704984365630475,0.06177635113390198,-0.054662528866193494,0.5393939393939393
wire_area_loss_frac,CatBoost,sqrt,gss_1,0.08625322369928201,0.12338228854594369,-0.8775501220442132,-0.10303030303030303
wire_area_loss_frac,CatBoost,sqrt,gss_2,0.08099201281015428,0.10271252374527332,-0.12049866155204247,-0.04242424242424241
wire_area_loss_frac,CatBoost,sqrt,gss_3,0.11407040776697634,0.15733052411157775,-0.11779586964881572,0.05454545454545454
wire_area_loss_frac,CatBoost,sqrt,gss_4,0.13160899112547,0.15951845525514505,-0.22531320085131923,-0.1515151515151515
