index,fraction,n_train_specimens_mean,n_train_specimens_std,n_train_rows_mean,n_train_rows_std,train_mae_mean,train_mae_std,test_mae_mean,test_mae_std,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std,train_spearman_mean,train_spearman_std,test_spearman_mean,test_spearman_std
0,0.2,8.0,0.0,132.2,3.0110906108363205,0.003422885223292807,0.0008688902812651658,0.2294731210673937,0.0627723808038719,0.004098035258918406,0.0011154668960162526,0.27278845088169107,0.0669976710322491,1.0,0.0,0.7471313251745595,0.1559901893818967
1,0.4,15.4,0.5163977794943222,254.1,9.870832453918633,0.007191289089584713,0.002142703291669313,0.2132745969390149,0.05600186460775479,0.008814854656417459,0.002591385951240961,0.2660433865722525,0.05723065648129155,0.9973814427679015,0.0034510633766914123,0.6364823700855899,0.18974333640959193
2,0.6,23.0,0.0,377.7,4.1912607490666405,0.011371377121341522,0.002905692057695463,0.2050987796259665,0.04830758096269119,0.014031006596351672,0.003707572841222045,0.24286769710160847,0.04831548299720949,0.9982698954802061,0.0008325743654617834,0.753170394314374,0.1564988364797968
3,0.8,30.4,0.5163977794943224,500.4,9.845472732852064,0.015377478633343766,0.0030146358833671055,0.1948393343017782,0.051808032485599786,0.019567525093659634,0.003817138599631468,0.23429899405374327,0.05415337829663439,0.996300578374193,0.0025511891617206713,0.7414947402878842,0.15405056159520916
4,1.0,38.4,0.5163977794943211,632.8,8.416914187779538,0.02041009664949773,0.002942223734155177,0.18291433024974285,0.05672768293848932,0.02568358586022142,0.003433144065227609,0.22584205698927348,0.06203892809516812,0.9946828387258992,0.0023533489094379797,0.753150617571104,0.18028556154015435
