index,fraction,n_train_specimens_mean,n_train_specimens_std,n_train_rows_mean,n_train_rows_std,train_mae_mean,train_mae_std,test_mae_mean,test_mae_std,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std,train_spearman_mean,train_spearman_std,test_spearman_mean,test_spearman_std
0,0.2,8.0,0.0,132.2,3.0110906108363205,0.017514095812921023,0.016157419418920075,0.2813207040681865,0.12410039475610418,0.022663065506218546,0.0210095727779938,0.3430077048244645,0.1350031128530045,0.9833333333333334,0.029801560881775546,0.6104543671615222,0.32111734362868394
1,0.4,15.4,0.5163977794943222,254.1,9.870832453918633,0.05823068525198619,0.021442522246579616,0.25577722195266395,0.05749328126773872,0.07392962788612716,0.027258408054628962,0.30637271572477853,0.06452445953400457,0.9372044488345426,0.05880076672144176,0.6087471039287691,0.14535576830115568
2,0.6,23.0,0.0,377.7,4.1912607490666405,0.07645068749484335,0.023563091700971765,0.2214967658066025,0.08643894188394458,0.09486564739206546,0.028985823407188162,0.28496754049177075,0.11958129912883773,0.9461149050654928,0.026930207181500257,0.7616417782712531,0.1443953280633302
3,0.8,30.4,0.5163977794943224,500.4,9.845472732852064,0.09863227537488028,0.014370334472130843,0.20790521468959783,0.047050329578863855,0.12305529567375957,0.019465507287991735,0.2524048529078541,0.054025090891966436,0.9243349015236089,0.0179016939091106,0.7390523398849129,0.1224397212718968
4,1.0,38.4,0.5163977794943211,632.8,8.416914187779538,0.10753161034013928,0.012588438492649357,0.18687225636148955,0.04612057206585229,0.13470164780923058,0.016946619766411132,0.22809465364882664,0.051652950317319146,0.9072961687631741,0.02456895007671957,0.7505129788367555,0.1219152548723183
