target,model_name,target_transform,split_id,mae,rmse,r2,spearman
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_0,0.06581908606791333,0.0760331026672109,-2.2783507026416636,0.2
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_1,0.1323344130177433,0.16641014781614977,-0.23543267284614422,-0.028571428571428574
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_2,0.16996855790762988,0.21755940407824856,-0.9785312992846296,-0.6
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_3,0.13168202532249915,0.14700417504598232,-0.005762959170499071,0.8116794499134279
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_4,0.08108318861692673,0.10855740779157662,-0.996712969922434,-0.07142857142857144
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_5,0.08541003365447773,0.10495650037618579,-0.14214564075223346,-0.1785714285714286
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_6,0.14766215031284563,0.15213753565069688,-14.761223641237878,0.7999999999999999
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_7,0.10390662409000927,0.12484014632557001,-3.058043965260274,-1.0
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_8,0.19029857662992455,0.20756009911007567,-0.15266733834183066,-0.5
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_0,0.09061482715306161,0.11098763028508198,-5.985526461033374,-0.08571428571428573
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_1,0.13217379260127163,0.15778203756430903,-0.1106432724494466,0.5428571428571429
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_2,0.2050553872259965,0.2453941151222508,-1.5171870624896093,-0.6
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_3,0.12884255103625028,0.14340830486499,0.042839201670548555,0.8116794499134279
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_4,0.10759440115878156,0.13560027180431206,-2.115428799612815,0.25
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_5,0.1099495390720446,0.13312320909582243,-0.8374281277275373,0.28571428571428575
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_6,0.08536729602514154,0.09040388772352775,-4.56533602686238,0.7999999999999999
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_7,0.09575735800327752,0.12286324411410154,-2.930539513533464,-0.5
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_8,0.2234856298552893,0.2509275762201925,-0.6846629774012689,-1.0
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_0,0.12340739071719405,0.13651953874767123,-9.569138987376771,-0.08571428571428573
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_1,0.13070894510560294,0.15940000492291848,-0.13353812322202718,0.3714285714285715
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_2,0.19400143114468063,0.2337013934326561,-1.2830204809419308,-0.028571428571428574
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_3,0.16199040380271162,0.17331348460877466,-0.3979801567788648,0.9276336570439175
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_4,0.07535168455322368,0.10381996650188571,-0.8262426413674933,0.3571428571428572
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_5,0.08669883470558662,0.10524491439300422,-0.14843135742911562,0.0
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_6,0.12400328616778716,0.13008984678598048,-10.524019418602192,0.39999999999999997
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_7,0.10058231888460002,0.1382250078280352,-3.9748667894565504,-0.5
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_8,0.18567961991336332,0.20103546388211155,-0.08133833901203968,-0.5
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_0,0.062224349738246754,0.07436502149385074,-2.1360819300143565,0.3714285714285715
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_1,0.1262910606088119,0.15501125798127358,-0.0719781949911058,0.4285714285714286
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_2,0.1812572286262697,0.2297056522648156,-1.2056193717108759,-0.8285714285714287
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_3,0.11367586872759793,0.1407168534990784,0.07842957355597902,0.7142857142857143
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_4,0.10208681440582404,0.13142141316189615,-1.9263682470639099,-0.42857142857142866
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_5,0.09605823754210915,0.11774683127337639,-0.4374781791380731,-0.42857142857142866
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_6,0.15365029400338734,0.1558677455031443,-15.543587184622009,0.7999999999999999
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_7,0.12074317122651046,0.1547895092505221,-5.238659121215074,-1.0
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_8,0.17686242750069878,0.20147552531450816,-0.08607756369055197,-0.5
