split_name,repeat_id,fold_id,split_id,n_train_rows,n_test_rows,n_train_terminal_rows,n_test_terminal_rows,train_specimens,test_specimens,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,285,75,19,5,19,5,0.005620861953544451,0.26967304435388983,0.006759464074299644,0.31993637115359763,0.9988897268443456,-1.7004875893555433,0.9991224219459234,-0.7
grouped_cv,0,1,grouped_cv_repeat0_fold1,285,75,19,5,19,5,0.0054621851316524256,0.26953357767090863,0.006395481653176773,0.31061785801806424,0.9990801569240126,-1.8324170302879952,0.995610568090226,-0.6
grouped_cv,0,2,grouped_cv_repeat0_fold2,285,75,19,5,19,5,0.007631697268534971,0.10427943932405173,0.009536660708197605,0.12135126701542233,0.9980961989734052,0.5183761771896802,0.9960509954050425,0.09999999999999999
grouped_cv,0,3,grouped_cv_repeat0_fold3,285,75,19,5,19,5,0.007974092797287745,0.22925218980111692,0.009463630186514008,0.23810087468548674,0.9980725828067255,-0.5678104680861134,0.9960509954050425,0.8999999999999998
grouped_cv,0,4,grouped_cv_repeat0_fold4,300,60,20,4,20,4,0.007219629236064918,0.20241434627099963,0.009030629794209577,0.24673880282967484,0.9979810795048754,-0.010876493513012342,0.9973660855020999,0.0
grouped_cv,1,0,grouped_cv_repeat1_fold0,285,75,19,5,19,5,0.004709030367001993,0.29221046316040133,0.005829730863087139,0.32901403695874093,0.9991565822900947,-7.326941270452904,0.9973664950180746,0.09999999999999999
grouped_cv,1,1,grouped_cv_repeat1_fold1,285,75,19,5,19,5,0.004998235231191075,0.2792133924576727,0.006406521154759143,0.3400618003880222,0.9988556582350977,-2.390864065304455,0.9960482953341001,-0.3
grouped_cv,1,2,grouped_cv_repeat1_fold2,285,75,19,5,19,5,0.008812948991004243,0.1451286525064157,0.010640138766581764,0.19010635347345206,0.9977152175436368,-7.169173967218143,0.9960509954050425,-0.49999999999999994
grouped_cv,1,3,grouped_cv_repeat1_fold3,285,75,19,5,19,5,0.008501622794459896,0.1511538010081333,0.010111911661850258,0.18267172525876785,0.9977704712771046,-0.10259579728438961,0.9973664950180746,0.09999999999999999
grouped_cv,1,4,grouped_cv_repeat1_fold4,300,60,20,4,20,4,0.008869518097855545,0.09592011449276683,0.010394857701041763,0.09626645738930695,0.9975222301216513,0.7827144005090916,0.9981196644178427,1.0
