split_name,repeat_id,fold_id,split_id,fraction,n_train_specimens,n_train_rows,train_mae,test_mae,train_rmse,test_rmse,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.2,8,132,0.002354292600733776,0.4477067824407193,0.002489191342939426,0.4944821703392831,1.0,-0.012158110873601293
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.4,15,249,0.01598144547509716,0.32759458964188654,0.01808658872647181,0.39437095534401045,0.9964285714285712,0.3890595479552414
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.6,23,378,0.03059526552848333,0.374604893641118,0.03942857021400036,0.4042250614593189,0.9920910752362581,0.6443798763008685
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.8,30,491,0.04322670936151642,0.3427524865837677,0.05435072630705378,0.38278149129258154,0.9853105805916088,0.6139845991168652
grouped_cv,0,0,grouped_cv_repeat0_fold0,1.0,38,626,0.05452040409919739,0.36396853323950806,0.0670477440694624,0.4010703854642022,0.9694615233707304,0.7112494861056755
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.2,8,132,0.007417533851597907,0.30308903864496456,0.008002013810792349,0.36023698419376593,1.0,0.3282689935872349
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.4,15,246,0.02567848734388522,0.24729344125284558,0.03119020178245853,0.28307765303540644,1.0,0.5531940447488588
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.6,23,378,0.04828505593515571,0.24669984531642122,0.05778654655430478,0.3121344860536815,0.9765144836483127,0.3039527718400323
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.8,30,497,0.055908779726194825,0.20419204595242624,0.06927301892068072,0.26727494456532186,0.9808592113546918,0.5288778230016562
grouped_cv,0,1,grouped_cv_repeat0_fold1,1.0,38,626,0.0670972759523844,0.2633011699477243,0.07978922233798386,0.3318136336362657,0.9738398073195652,0.3161108827136336
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.2,8,135,0.006564861133178085,0.27538481503765977,0.008727986552382005,0.31368425642807796,1.0,0.709090909090909
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.4,15,240,0.01594003389784735,0.3114578696495062,0.019476791704274823,0.35963752747165645,0.9946348652168627,0.3696969696969697
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.6,23,378,0.02283114641679707,0.2554312468574072,0.02989283136900998,0.3292392214758901,0.9960455987050624,0.6363636363636362
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.8,30,489,0.050020430169037226,0.3012149481578831,0.05852407212407312,0.3390632222311851,0.9759627051940829,0.5272727272727272
grouped_cv,0,2,grouped_cv_repeat0_fold2,1.0,38,627,0.06276701945681466,0.26219943138368085,0.0774351437213271,0.3054150063062687,0.9591725560909687,0.5151515151515151
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.2,8,131,0.0040814715144150415,0.3257784173726807,0.005126578600098112,0.4041381428083815,1.0,-0.06666666666666667
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.4,16,261,0.021552414607572554,0.1907329219274714,0.02419761620392953,0.21562146048245026,0.9742101920559411,0.75
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.6,23,374,0.0391829914178039,0.17089317406518006,0.048394672346729575,0.19452077206890683,0.9780084311419046,0.9500000000000001
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.8,31,506,0.06283809741014056,0.20023602388879985,0.07438143201523158,0.21274771447459012,0.9652043587341139,0.8333333333333333
grouped_cv,0,3,grouped_cv_repeat0_fold3,1.0,39,641,0.07310356632283185,0.14245545214142533,0.09038937566277072,0.16106916199477003,0.9600081439084228,0.7833333333333333
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.2,8,135,0.007077581054675652,0.22516616648453663,0.007968749761182305,0.30645709696115575,1.0,0.39330888211518983
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.4,16,261,0.015645255880504874,0.23564023481689794,0.01859932668588129,0.27097985330255386,1.0,0.6778302010921357
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.6,23,381,0.030533078330095317,0.22047316574204076,0.0379578338405226,0.2693346588562019,0.99975293390605,0.5355695416036628
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.8,31,512,0.04644881503639298,0.22596340655187344,0.057861397146079845,0.2888388595589865,0.983461153028822,0.7615129419677079
grouped_cv,0,4,grouped_cv_repeat0_fold4,1.0,39,644,0.06337823696903619,0.21141616634328755,0.07352235393426101,0.25073087746102135,0.9881543434450755,0.6694619270045785
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.2,8,132,0.004042176860857616,0.30321413931115904,0.0047755234496709145,0.3942794059459191,1.0,0.7696969696969697
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.4,15,246,0.018955559260051952,0.3340557797864968,0.023314410379504245,0.39336813530077275,0.9830209465959818,0.6
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.6,23,384,0.04083435448031982,0.32118905088403527,0.04916313533245591,0.37260132194282364,0.9831777284338826,0.4424242424242424
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.8,30,495,0.049810199624476796,0.2500328617190921,0.05799105186104759,0.29527275069563264,0.987981402133759,0.709090909090909
grouped_cv,1,0,grouped_cv_repeat1_fold0,1.0,38,626,0.06660826339155015,0.29998048799229104,0.08095695151469415,0.33532921611127386,0.9610859443239055,0.6242424242424242
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.2,8,138,0.005283710471149977,0.2839289322325693,0.0071186862231242334,0.32993887781537823,1.0,0.298786042326361
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.4,15,249,0.011122978600785016,0.21342309790488273,0.014074748598262951,0.28616913571959196,0.9982126884730385,0.4756185979889012
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.6,23,372,0.03285540910934447,0.3706016452902071,0.037465919202589085,0.43019588884979515,0.9928309281852211,0.030488371665955208
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.8,30,492,0.04898536760768386,0.4055609230819638,0.056843351050147525,0.46828847641765575,0.9928779082943678,-0.018293022999573125
grouped_cv,1,1,grouped_cv_repeat1_fold1,1.0,38,627,0.05644273686142832,0.32623414431772957,0.0678449441084309,0.38086774113247196,0.9794779549078368,0.1341488353302029
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.2,8,129,0.005074993240284015,0.37039518667537447,0.005715554535344193,0.44919290322034466,1.0,-0.4787878787878787
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.4,15,254,0.02745707860321779,0.18100545251673864,0.03835916516245082,0.25917609080956794,0.9955321222799308,0.8060606060606059
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.6,23,383,0.031589351689169584,0.23337612153773896,0.03921987265251376,0.2776795020318693,0.9846763437322501,0.5515151515151515
grouped_cv,1,2,grouped_cv_repeat1_fold2,0.8,30,495,0.06021099512740215,0.17577831233535618,0.07312263906065827,0.22390974999519603,0.9599377759411811,0.7939393939393938
grouped_cv,1,2,grouped_cv_repeat1_fold2,1.0,38,626,0.07345931534893833,0.206398685599465,0.08460474728690037,0.2504360594366631,0.9625697943194838,0.7939393939393938
grouped_cv,1,3,grouped_cv_repeat1_fold3,0.2,8,129,0.004327729423753451,0.2990923304967311,0.005401082769453883,0.36778532738445685,1.0,0.38333333333333336
grouped_cv,1,3,grouped_cv_repeat1_fold3,0.4,16,263,0.027162158912978587,0.21305655016265104,0.03032190109716397,0.25652843970352013,0.9661277046165401,0.75
grouped_cv,1,3,grouped_cv_repeat1_fold3,0.6,23,372,0.035978264766246174,0.2753248216729984,0.04775566568412214,0.3165523477892724,0.9792490118577075,0.4666666666666666
grouped_cv,1,3,grouped_cv_repeat1_fold3,0.8,31,515,0.04809723094584556,0.2758471316393081,0.06604459484238143,0.322523378480118,0.9774103255901706,0.5166666666666667
grouped_cv,1,3,grouped_cv_repeat1_fold3,1.0,39,641,0.055428090288798644,0.24486389968229588,0.07288072492087606,0.2808299553946205,0.9776765689003307,0.6666666666666667
grouped_cv,1,4,grouped_cv_repeat1_fold4,0.2,8,129,0.0073746725525039025,0.2786240300730968,0.00847288349973718,0.31705517193927213,1.0,0.45
grouped_cv,1,4,grouped_cv_repeat1_fold4,0.4,16,272,0.024549318240836795,0.28373589254857723,0.031958769477157305,0.36547736958248195,0.988235294117647,0.6166666666666666
