split_name,repeat_id,fold_id,split_id,n_train_rows,n_test_rows,n_train_terminal_rows,n_test_terminal_rows,train_specimens,test_specimens,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,626,165,38,10,38,10,0.006562694302044732,0.25520561801976993,0.008144262391415493,0.3215552685936861,0.9994451448830035,0.5498885982676105,0.9993433113215274,0.6443798763008685
grouped_cv,0,1,grouped_cv_repeat0_fold1,626,165,38,10,38,10,0.006737440797662072,0.14149035215238476,0.008826530793919391,0.23256772825941024,0.9994960381823286,0.46448304246747174,0.99967168261769,0.857146816588891
grouped_cv,0,2,grouped_cv_repeat0_fold2,627,164,38,10,38,10,0.00790007887907096,0.23357277373801644,0.010066021512309219,0.2929133801720303,0.9992660058692213,0.4796353231493965,0.9992338542228065,0.8424242424242423
grouped_cv,0,3,grouped_cv_repeat0_fold3,641,150,39,9,39,9,0.006535030430924347,0.13611972387226728,0.007909043834148668,0.14834560430860683,0.99958461585404,0.8009380783359898,0.9996963101615445,0.8666666666666667
grouped_cv,0,4,grouped_cv_repeat0_fold4,644,147,39,9,39,9,0.0074545849426500815,0.2441069335432157,0.008979647819711441,0.2801459559143476,0.9994789557909128,0.18098607464399408,0.9987851022628761,0.6778302010921357
grouped_cv,1,0,grouped_cv_repeat1_fold0,626,165,38,10,38,10,0.0067545656624042475,0.13297630627494103,0.008680036872082991,0.17078593540847795,0.9994238620794732,0.8434664491383909,0.9992885632953227,0.9726488698881034
grouped_cv,1,1,grouped_cv_repeat1_fold1,627,164,38,10,38,10,0.009683249527971201,0.2467223376382912,0.011321615599440902,0.29441990159091264,0.9991563374732918,0.1758910247489861,0.9997264096690336,0.58537673598634
grouped_cv,1,2,grouped_cv_repeat1_fold2,626,165,38,10,38,10,0.009449477980693049,0.1537943308191691,0.0115097087668057,0.21492381462239568,0.9990789194056346,0.6694438561922278,0.9993433532610808,0.7575757575757575
grouped_cv,1,3,grouped_cv_repeat1_fold3,641,150,39,9,39,9,0.00889689470349115,0.23124245943607097,0.012004908597195356,0.27791032491010986,0.9989995928143364,0.45669271672284995,0.9993419707585341,0.7166666666666667
grouped_cv,1,4,grouped_cv_repeat1_fold4,644,147,39,9,39,9,0.007012316069375944,0.19436461781527636,0.008494424377637968,0.2111199623284548,0.9995080258008815,0.6431096561902905,0.998785015093195,0.8333333333333333
