split_name,repeat_id,fold_id,split_id,n_train_rows,n_test_rows,n_train_terminal_rows,n_test_terminal_rows,train_specimens,test_specimens,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,626,165,38,10,38,10,0.008061939836742386,0.30079314278622304,0.00994467918051627,0.3591892208915863,0.999172710265665,0.43836347313767987,0.9985771116304815,0.5731707317073171
grouped_cv,0,1,grouped_cv_repeat0_fold1,626,165,38,10,38,10,0.014462233351504556,0.13629818380908995,0.01880644599193569,0.22520702197905274,0.9977121317337888,0.49784454858195915,0.998139283235598,0.8814630383360937
grouped_cv,0,2,grouped_cv_repeat0_fold2,627,164,38,10,38,10,0.011833333459137596,0.29301292576295385,0.01600350851714457,0.37230643843057903,0.9981447292848913,0.15932045477124368,0.9952933986688554,0.6848484848484848
grouped_cv,0,3,grouped_cv_repeat0_fold3,641,150,39,9,39,9,0.01817609558395258,0.0863090281323286,0.02285688164905031,0.10365328349579493,0.996530747493145,0.902813720597656,0.9949881349488023,0.9333333333333332
grouped_cv,0,4,grouped_cv_repeat0_fold4,644,147,39,9,39,9,0.011262380221130555,0.2308297255634761,0.013597384679136949,0.2805373510222881,0.9988052783499121,0.1786959686146513,0.9973676677538359,0.6610936529170212
grouped_cv,1,0,grouped_cv_repeat1_fold0,626,165,38,10,38,10,0.013881747237569105,0.1265348618385182,0.017849607005636037,0.15636216182027496,0.9975636446144204,0.868790112221418,0.9970993014631497,0.9636363636363635
grouped_cv,1,1,grouped_cv_repeat1_fold1,627,164,38,10,38,10,0.01331560557714862,0.26086146020562007,0.015424610208174342,0.32590123740853755,0.9984340411537713,-0.009769703989351175,0.9984129963872261,0.4573255749893281
grouped_cv,1,2,grouped_cv_repeat1_fold2,626,165,38,10,38,10,0.012709054085476248,0.153617628140786,0.01615127124018607,0.20913828521586886,0.9981862292898154,0.6870007918718621,0.9962788900159477,0.709090909090909
grouped_cv,1,3,grouped_cv_repeat1_fold3,641,150,39,9,39,9,0.013007677619389719,0.2578117401274967,0.016751296624700054,0.34622404724591993,0.9980521480479394,0.1567611239470802,0.997924608020147,0.5499999999999999
grouped_cv,1,4,grouped_cv_repeat1_fold4,644,147,39,9,39,9,0.013287673792423979,0.1820535188607273,0.017209050196438022,0.21496832555091214,0.9979807586950818,0.629980045452432,0.995747347772352,0.8166666666666667
