split_name,repeat_id,fold_id,split_id,fraction,n_train_specimens,n_train_rows,train_mae,test_mae,train_rmse,test_rmse,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.2,8,132,0.00024721980094905005,0.34234510803222656,0.0003808094263352733,0.417927486515277,1.0,0.6808542089216723
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.4,15,249,0.00034907118479411047,0.3151326866149903,0.0005007785973277128,0.34923570055009706,1.0,0.6383008208640678
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.6,23,378,0.002230797021285321,0.2810795993804932,0.0030020197199715284,0.3585473317773904,0.9995058067402659,0.5835893219328621
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.8,30,491,0.0025521357854207355,0.3011716575622559,0.003586335369208747,0.3531048689146895,0.9995549621497437,0.5227987675648555
grouped_cv,0,0,grouped_cv_repeat0_fold0,1.0,38,626,0.0054814485499733445,0.273083517074585,0.007707330496688703,0.33486922858826756,0.9994527684202483,0.6322217654272672
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.2,8,132,0.00024324476718906585,0.1812111792564392,0.0003534346566976992,0.21021223022354907,1.0,0.7781190959104828
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.4,15,246,0.0009737148284912382,0.1743546051979065,0.0011976614825931855,0.2435440827197435,1.0,0.6747751534848716
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.6,23,378,0.0029078284553859766,0.15696738767623902,0.003872991273732296,0.24930230797639502,0.9992586184573365,0.857146816588891
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.8,30,497,0.004924752394358293,0.1651718845367432,0.005822367119943601,0.22789515470485333,0.9991098252260521,0.8145934285312865
grouped_cv,0,1,grouped_cv_repeat0_fold1,1.0,38,626,0.0069481615016334765,0.12772773218154904,0.01009346666041708,0.2151529722415689,0.9982487403343189,0.8997002046464956
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.2,8,135,0.0002735632658004694,0.2865527944564819,0.0003696073653087198,0.3299489804688376,1.0,0.7333333333333332
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.4,15,240,0.0011886612574259234,0.27766267395019534,0.0015645279938612657,0.34719775803445346,0.9982126884730385,0.6969696969696969
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.6,23,378,0.0012695890924204708,0.24402155351638788,0.0017834893838018135,0.28459082442692946,0.9995058067402659,0.8181818181818182
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.8,30,489,0.0067082932790120415,0.2253221435546875,0.008641712783793158,0.25712055638382486,0.9977744144549768,0.8181818181818182
grouped_cv,0,2,grouped_cv_repeat0_fold2,1.0,38,627,0.006765537512929819,0.20833775472640986,0.00929960630249135,0.25667935721846197,0.9985771116304815,0.8181818181818182
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.2,8,131,0.0001374173164367387,0.2470001708136664,0.00015254558593318204,0.2895194887873791,1.0,0.7333333333333334
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.4,16,261,0.0005313515663147028,0.16957732889387342,0.0008081373090268673,0.18813160159091502,0.997791679306917,0.7999999999999999
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.6,23,374,0.0023038590472677476,0.1702599138683743,0.0028420792271276686,0.21256579138792736,0.99975293390605,0.9333333333333332
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.8,31,506,0.007922128861950293,0.13751232835981578,0.010916877378332406,0.1674997746915586,0.9974786946583477,0.9166666666666666
grouped_cv,0,3,grouped_cv_repeat0_fold3,1.0,39,641,0.010280468158232869,0.10416077348921034,0.013417736747228081,0.13855001373426665,0.9984813662966531,0.9
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.2,8,135,0.00030352413654333166,0.3176842080222236,0.0003390029303276422,0.37764580985884877,1.0,0.6778302010921357
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.4,16,261,0.0014059305191039956,0.22065108829074437,0.0020649717660035922,0.2582141537552412,1.0,0.5188329934285483
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.6,23,381,0.002197434176569407,0.23748953713311088,0.0028894410972184503,0.2758336818786721,0.99975293390605,0.7615129419677079
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.8,31,512,0.002401710633308661,0.29986928886837433,0.003012486609351417,0.3452308210478167,0.9995966928652258,0.7196715715299219
grouped_cv,0,4,grouped_cv_repeat0_fold4,1.0,39,644,0.006286066617721182,0.2620815335379707,0.008073572672758534,0.3077948722207838,0.999088838229099,0.6945667492672501
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.2,8,132,0.00015610098838808595,0.21207385683059696,0.0001683176220795277,0.24458110436136316,1.0,0.9272727272727272
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.4,15,246,0.0004663887023926024,0.2526333394050598,0.0005355546163921208,0.3121119059177938,0.9991067439039162,0.8545454545454544
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.6,23,384,0.0035665360740993685,0.25495462465286256,0.006285452243747528,0.3041138619510631,0.9985166864517238,0.8060606060606059
grouped_cv,1,0,grouped_cv_repeat1_fold0,0.8,30,495,0.007045979181925443,0.13636780738830565,0.009383594946742879,0.16087014447472808,0.9995549621497437,0.9636363636363635
grouped_cv,1,0,grouped_cv_repeat1_fold0,1.0,38,626,0.009514658702047245,0.13714086771011352,0.013126707291933777,0.1665211966621799,0.9990696371121054,0.9636363636363635
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.2,8,138,0.0002743411064148049,0.3948440866470337,0.00038458058483817494,0.4225669559033503,1.0,-0.16463720699615814
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.4,15,249,0.0008567854563395372,0.2142138957977296,0.0010875063279556878,0.2792132707613535,0.9982126884730385,0.4695209236557102
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.6,23,372,0.0025477081796397125,0.2819103746414185,0.00292218387917572,0.3385529084992071,0.9992586184573365,0.31707906532593416
grouped_cv,1,1,grouped_cv_repeat1_fold1,0.8,30,492,0.00405953693389891,0.26569544506073,0.005031017784033061,0.3253150048993975,0.9995549621497437,0.4573255749893281
