split_name,repeat_id,fold_id,split_id,n_train_rows,n_test_rows,n_train_terminal_rows,n_test_terminal_rows,train_specimens,test_specimens,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,626,165,38,10,38,10,0.0054814485499733445,0.273083517074585,0.007707330496688703,0.33486922858826756,0.9995030827815536,0.5118433184658389,0.9994527684202483,0.6322217654272672
grouped_cv,0,1,grouped_cv_repeat0_fold1,626,165,38,10,38,10,0.0069481615016334765,0.12772773218154904,0.01009346666041708,0.2151529722415689,0.9993409805111765,0.5416797708499784,0.9982487403343189,0.8997002046464956
grouped_cv,0,2,grouped_cv_repeat0_fold2,627,164,38,10,38,10,0.006765537512929819,0.20833775472640986,0.00929960630249135,0.25667935721846197,0.9993735217395037,0.6004130711113906,0.9985771116304815,0.8181818181818182
grouped_cv,0,3,grouped_cv_repeat0_fold3,641,150,39,9,39,9,0.010280468158232869,0.10416077348921034,0.013417736747228081,0.13855001373426665,0.9988044699811278,0.826359121483148,0.9984813662966531,0.9
grouped_cv,0,4,grouped_cv_repeat0_fold4,644,147,39,9,39,9,0.006286066617721182,0.2620815335379707,0.008073572672758534,0.3077948722207838,0.9995788008528977,0.011343715040571078,0.999088838229099,0.6945667492672501
grouped_cv,1,0,grouped_cv_repeat1_fold0,626,165,38,10,38,10,0.009514658702047245,0.13714086771011352,0.013126707291933777,0.1665211966621799,0.9986823656047388,0.8511865182369247,0.9990696371121054,0.9636363636363635
grouped_cv,1,1,grouped_cv_repeat1_fold1,627,164,38,10,38,10,0.007456424989198354,0.30956161451339725,0.010091714828949893,0.36946266123227123,0.9993296804463269,-0.2977511602984484,0.9995075074553992,0.445130226322946
grouped_cv,1,2,grouped_cv_repeat1_fold2,626,165,38,10,38,10,0.008231178459368266,0.14957358789443967,0.011139224293631256,0.20242237794995796,0.9991372621324105,0.7067802642394456,0.9984677923339,0.7454545454545454
grouped_cv,1,3,grouped_cv_repeat1_fold3,641,150,39,9,39,9,0.00822763565259101,0.18628776762220592,0.010929919096805145,0.21535280115140468,0.9991707356766123,0.673759996346875,0.9984308089981423,0.7999999999999999
grouped_cv,1,4,grouped_cv_repeat1_fold4,644,147,39,9,39,9,0.007384363321157592,0.16940220991770422,0.009582104110954342,0.18764745950369452,0.9993739684956638,0.7180568313845943,0.998785015093195,0.8499999999999999
