index,fraction,n_train_specimens_mean,n_train_specimens_std,n_train_rows_mean,n_train_rows_std,train_mae_mean,train_mae_std,test_mae_mean,test_mae_std,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std,train_spearman_mean,train_spearman_std,test_spearman_mean,test_spearman_std
0,0.2,8.0,0.0,132.2,3.0110906108363205,0.014065771270299982,0.00360519410990507,0.25866731225305334,0.08278175262740715,0.01675706742605354,0.004636316920382265,0.31049022467506776,0.0933935335624234,0.9952380952380953,0.0100389766989472,0.5925894598659673,0.1732063032929901
1,0.4,15.4,0.5163977794943222,254.1,9.870832453918633,0.03191077219845666,0.009093277043618758,0.22377522056882512,0.06041850587704515,0.041078532312162436,0.012870624583948298,0.2814365270253493,0.06766475733605938,0.9805183387411572,0.01758565676865171,0.6699450355764875,0.12814599658473508
2,0.6,23.0,0.0,377.7,4.1912607490666405,0.04609489071875769,0.007943541826739182,0.21708974616017138,0.06284108820316452,0.05994612877175461,0.007780116855324608,0.2709352999102338,0.0698226399440371,0.9814113640173762,0.011467534873391463,0.681418190378492,0.16828088682431902
3,0.8,30.4,0.5163977794943224,500.4,9.845472732852064,0.05897146374358577,0.011601808594810062,0.21358338820647313,0.06272193324452596,0.07730784951894967,0.014267652173608588,0.259687973433688,0.06940533981148918,0.9803374294014082,0.006480751192130443,0.732513345593689,0.16492348252965902
4,1.0,38.4,0.5163977794943211,632.8,8.416914187779538,0.06797746304927431,0.005314478501317757,0.21026339484483456,0.053978529152118274,0.09120935877532324,0.00760845188176813,0.2622269773886608,0.05967806259155547,0.97306086042984,0.006613727687734892,0.7048467453220687,0.1923756662827465
