target,model_name,target_transform,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,spearman_mean,spearman_std
wire_area_loss_frac,RandomForest,sqrt,0.12312940617999663,0.0422935606667429,0.14500650209574406,0.047151862793961864,-2.5120967988286207,4.712887914628115,-0.06298799762866675,0.6073428048941268
wire_area_loss_frac,CatBoost,sqrt,0.12587216137549512,0.03892304241717738,0.15123331219360725,0.04508848423622129,-2.951935579876664,5.006979206714727,-0.09682539682539687,0.6792769932509791
wire_area_loss_frac,GradientBoosting,sqrt,0.1309823091256794,0.0499876425986454,0.15449891964384313,0.056469576151650706,-2.0782125599377053,2.072052028703136,0.0560596214189523,0.6448558820016292
wire_area_loss_frac,XGBoost,sqrt,0.13138043499941665,0.04184703353729465,0.15348329123367085,0.04328051133568308,-2.993175143798554,4.183670362095773,0.10465770792551465,0.4603800805604032
