target,model_name,split_id,mae,rmse,r2,spearman
surface_total_rust_pct,GradientBoosting,leave_one_treatment_out_0,0.578573203354843,2.2845635268721867,0.9611073315465122,0.9992161820936852
surface_total_rust_pct,GradientBoosting,leave_one_treatment_out_1,0.025044889496807624,0.039012736329908385,0.9998138004904161,0.9996154298386515
surface_total_rust_pct,GradientBoosting,leave_one_treatment_out_2,0.019840591412696357,0.035293307784874516,0.9998820511578647,0.9994639929583048
surface_total_rust_pct,GradientBoosting,leave_one_treatment_out_3,0.0036706854403635173,0.00695190382325664,0.9999698497957364,0.9073809295673406
surface_total_rust_pct,GradientBoosting,leave_one_treatment_out_4,0.05771661984994589,0.20299759314158208,0.998940717487351,0.9992613461158337
surface_total_rust_pct,GradientBoosting,leave_one_treatment_out_5,0.09839385139286935,0.4018804974004433,0.9951861027980925,0.999696758697296
surface_total_rust_pct,GradientBoosting,leave_one_treatment_out_6,0.008065889467350495,0.015445473106424709,0.9999231424365337,0.9989163359325927
surface_total_rust_pct,GradientBoosting,leave_one_treatment_out_7,0.05217956280395543,0.21903215039654406,0.9984634622248202,0.9984183209939679
surface_total_rust_pct,GradientBoosting,leave_one_treatment_out_8,0.0333744527025005,0.08699965655620151,0.999683260206915,0.9995059131216918
