split_name,repeat_id,fold_id,split_id,n_train_rows,n_test_rows,n_train_terminal_rows,n_test_terminal_rows,train_specimens,test_specimens,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,626,165,38,10,38,10,0.05452040409919739,0.36396853323950806,0.0670477440694624,0.4010703854642022,0.9623951015058675,0.2997551145919146,0.9694615233707304,0.7112494861056755
grouped_cv,0,1,grouped_cv_repeat0_fold1,626,165,38,10,38,10,0.0670972759523844,0.2633011699477243,0.07978922233798386,0.3318136336362657,0.9588181344143892,-0.09009106312711723,0.9738398073195652,0.3161108827136336
grouped_cv,0,2,grouped_cv_repeat0_fold2,627,164,38,10,38,10,0.06276701945681466,0.26219943138368085,0.0774351437213271,0.3054150063062687,0.956563672766732,0.43426879945501196,0.9591725560909687,0.5151515151515151
grouped_cv,0,3,grouped_cv_repeat0_fold3,641,150,39,9,39,9,0.07310356632283185,0.14245545214142533,0.09038937566277072,0.16106916199477003,0.9457453801338711,0.7653267292116348,0.9600081439084228,0.7833333333333333
grouped_cv,0,4,grouped_cv_repeat0_fold4,644,147,39,9,39,9,0.06337823696903619,0.21141616634328755,0.07352235393426101,0.25073087746102135,0.9650703067390843,0.3439480782934027,0.9881543434450755,0.6694619270045785
grouped_cv,1,0,grouped_cv_repeat1_fold0,626,165,38,10,38,10,0.06660826339155015,0.29998048799229104,0.08095695151469415,0.33532921611127386,0.9498822445031029,0.39654343134015213,0.9610859443239055,0.6242424242424242
grouped_cv,1,1,grouped_cv_repeat1_fold1,627,164,38,10,38,10,0.05644273686142832,0.32623414431772957,0.0678449441084309,0.38086774113247196,0.9697038859665202,-0.3791093344553511,0.9794779549078368,0.1341488353302029
grouped_cv,1,2,grouped_cv_repeat1_fold2,626,165,38,10,38,10,0.07345931534893833,0.206398685599465,0.08460474728690037,0.2504360594366631,0.9502310557335311,0.5511824026866572,0.9625697943194838,0.7939393939393938
grouped_cv,1,3,grouped_cv_repeat1_fold3,641,150,39,9,39,9,0.055428090288798644,0.24486389968229588,0.07288072492087606,0.2808299553946205,0.9631290392268251,0.4452171528665769,0.9776765689003307,0.6666666666666667
grouped_cv,1,4,grouped_cv_repeat1_fold4,644,147,39,9,39,9,0.0669852801226869,0.1994051131038181,0.08189532961375064,0.21374973727580554,0.9542708963089842,0.634163210258645,0.9567639504881993,0.8333333333333333
