index,fraction,n_train_specimens_mean,n_train_specimens_std,n_train_rows_mean,n_train_rows_std,train_mae_mean,train_mae_std,test_mae_mean,test_mae_std,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std,train_spearman_mean,train_spearman_std,test_spearman_mean,test_spearman_std
0,0.2,8.0,0.0,132.2,3.0110906108363205,6.256367062570933e-05,0.00011189275267631123,0.2299438740965841,0.07693711953900505,8.176561330214297e-05,0.00014848366898666,0.28119302740592966,0.08849714771219079,1.0,0.0,0.7317337417635822,0.22136509275987193
1,0.4,15.4,0.5163977794943222,254.1,9.870832453918633,0.002660484834218442,0.0016990340069288736,0.23098414887809682,0.05697711407546544,0.0035265065040741964,0.0023356924338283113,0.2860714272067014,0.058443447500571025,0.9979181162563279,0.00306283581135747,0.635980734345744,0.17914392882304536
2,0.6,23.0,0.0,377.7,4.1912607490666405,0.008897172778509706,0.002208337967836245,0.22641655027761182,0.05008239912972415,0.01277351147223794,0.0038808022056104436,0.2764971230541651,0.04023560875628333,0.9977751885879554,0.0025825013530321565,0.770524933373856,0.13042413775233835
3,0.8,30.4,0.5163977794943224,500.4,9.845472732852064,0.014424387949855524,0.004685434109402478,0.2020376730737649,0.05941457342999613,0.019941209281020587,0.006774600539606917,0.24462862328176613,0.06953721147052032,0.9954679925873655,0.004047736692505275,0.7476735863247269,0.16854137010559947
4,1.0,38.4,0.5163977794943211,632.8,8.416914187779538,0.021743445533620318,0.003271570515530664,0.19187103481207557,0.06707621986751446,0.03074813778134321,0.004190812324167471,0.24471327194798356,0.08201061133241597,0.9930872287705024,0.002244862251342043,0.7286497975209277,0.17164211063110268
