feature,importance_kind,importance,importance_abs
campaign_id,feature_importance,0.32729533279910783,0.32729533279910783
cover_mm,feature_importance,0.17493603961944826,0.17493603961944826
nacl_pct,feature_importance,0.17049690263179398,0.17049690263179398
n_steel_mesh,feature_importance,0.16672565027928665,0.16672565027928665
img_hsv_v_hist_bin_7,feature_importance,0.02699556617051771,0.02699556617051771
img_hsv_s_std,feature_importance,0.022250902969469147,0.022250902969469147
treatment_label_coarse,feature_importance,0.018414729849124352,0.018414729849124352
split_group_treatment,feature_importance,0.017945739040281423,0.017945739040281423
series_id,feature_importance,0.017784307748771926,0.017784307748771926
treatment_protocol,feature_importance,0.014996903957757001,0.014996903957757001
treatment_coarse,feature_importance,0.007482367990691409,0.007482367990691409
img_hsv_v_mean,feature_importance,0.007115802939180058,0.007115802939180058
img_hsv_v_hist_bin_5,feature_importance,0.004746237127663585,0.004746237127663585
img_hsv_v_hist_bin_3,feature_importance,0.00460551913997743,0.00460551913997743
img_hsv_v_hist_bin_2,feature_importance,0.004153219217537101,0.004153219217537101
img_hsv_v_hist_bin_4,feature_importance,0.0021934573359319253,0.0021934573359319253
img_hsv_v_hist_bin_6,feature_importance,0.0017312204395257941,0.0017312204395257941
img_hsv_v_p10,feature_importance,0.0011066055742533886,0.0011066055742533886
img_hsv_h_hist_bin_2,feature_importance,0.0008449752150492906,0.0008449752150492906
img_hsv_s_hist_bin_5,feature_importance,0.0008435442360926884,0.0008435442360926884
img_hsv_v_std,feature_importance,0.0007450732355894234,0.0007450732355894234
img_hsv_s_hist_bin_2,feature_importance,0.0005754148359384543,0.0005754148359384543
img_hsv_s_hist_bin_1,feature_importance,0.0005666225916139492,0.0005666225916139492
img_hsv_v_hist_bin_0,feature_importance,0.0005452246454483549,0.0005452246454483549
img_hsv_h_p10,feature_importance,0.0005426313697610094,0.0005426313697610094
img_hsv_s_hist_bin_7,feature_importance,0.0005036643921627998,0.0005036643921627998
img_hsv_h_mean,feature_importance,0.00046357805004966144,0.00046357805004966144
img_hsv_v_hist_bin_1,feature_importance,0.00040900585753214966,0.00040900585753214966
img_hsv_s_hist_bin_4,feature_importance,0.0003972691793571154,0.0003972691793571154
img_hsv_h_std,feature_importance,0.0003424367944987172,0.0003424367944987172
img_hsv_s_p90,feature_importance,0.0003210578966647914,0.0003210578966647914
img_hsv_s_hist_bin_6,feature_importance,0.0002549000944518233,0.0002549000944518233
img_hsv_h_hist_bin_7,feature_importance,0.0002539652178451458,0.0002539652178451458
img_hsv_s_p10,feature_importance,0.00022246286412104117,0.00022246286412104117
img_hsv_h_hist_bin_6,feature_importance,0.00019590019414291175,0.00019590019414291175
img_hsv_s_hist_bin_0,feature_importance,0.00016777608206100747,0.00016777608206100747
img_hsv_h_hist_bin_1,feature_importance,0.00014660922314106882,0.00014660922314106882
img_hsv_h_hist_bin_0,feature_importance,0.00014204053773274726,0.00014204053773274726
img_hsv_h_p90,feature_importance,0.00011925394472868733,0.00011925394472868733
img_hsv_s_mean,feature_importance,0.0001110525067461079,0.0001110525067461079
ageing_days,feature_importance,8.30102184257505e-05,8.30102184257505e-05
week,feature_importance,8.17257336302674e-05,8.17257336302674e-05
img_hsv_s_hist_bin_3,feature_importance,6.8469207972953e-05,6.8469207972953e-05
img_hsv_v_p90,feature_importance,3.359131539173704e-05,3.359131539173704e-05
img_hsv_h_hist_bin_5,feature_importance,2.7363214357331468e-05,2.7363214357331468e-05
img_hsv_h_hist_bin_4,feature_importance,8.312164659223052e-06,8.312164659223052e-06
img_hsv_h_hist_bin_3,feature_importance,6.564350514819028e-06,6.564350514819028e-06
