split_name,repeat_id,fold_id,split_id,n_train_rows,n_test_rows,n_train_terminal_rows,n_test_terminal_rows,train_specimens,test_specimens,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,285,75,19,5,19,5,0.059023059645547646,0.2801517282587159,0.08609413105132731,0.33028320557198276,0.8198839536930933,-1.877981107083805,0.6830555749331533,-0.6
grouped_cv,0,1,grouped_cv_repeat0_fold1,285,75,19,5,19,5,0.08620940388720044,0.25303486473630726,0.11811204097661457,0.30589351775955514,0.6862703412111713,-1.7469129934040413,0.7489028347274803,-0.6
grouped_cv,0,2,grouped_cv_repeat0_fold2,285,75,19,5,19,5,0.10416317895221916,0.11090185062870636,0.14846188099801083,0.1403742360229209,0.538619951203914,0.3555427086924806,0.6002633311515851,0.7999999999999999
grouped_cv,0,3,grouped_cv_repeat0_fold3,285,75,19,5,19,5,0.10586813277210333,0.216052204191738,0.15547866302916682,0.24858247953224932,0.47976232286706355,-0.7088841020575538,0.5809566158221482,0.7
grouped_cv,0,4,grouped_cv_repeat0_fold4,300,60,20,4,20,4,0.08432293153171684,0.24511612964825624,0.1274531748184938,0.2761431838275391,0.5978533502175188,-0.26616949729198947,0.6699289178089577,0.0
grouped_cv,1,0,grouped_cv_repeat1_fold0,285,75,19,5,19,5,0.061779419944232514,0.35881788055481756,0.08742846534504219,0.4171804426874146,0.8103069517629744,-12.38765552006671,0.8419669619034627,-0.39999999999999997
grouped_cv,1,1,grouped_cv_repeat1_fold1,285,75,19,5,19,5,0.05371794366350916,0.27860866007780166,0.08327043723475301,0.34597355665218094,0.8066728228785303,-2.509784831766359,0.7386919015661184,-0.39999999999999997
grouped_cv,1,2,grouped_cv_repeat1_fold2,285,75,19,5,19,5,0.09763444075930768,0.18571038566308767,0.13742181327712188,0.2410315770443748,0.6188801043203553,-12.132057218014996,0.6827556602864521,-0.8999999999999998
grouped_cv,1,3,grouped_cv_repeat1_fold3,285,75,19,5,19,5,0.10337427998199479,0.17352758314290648,0.14963662057950125,0.20995424255720926,0.5117724069012359,-0.4565418968996653,0.5908694112210953,0.09999999999999999
grouped_cv,1,4,grouped_cv_repeat1_fold4,300,60,20,4,20,4,0.0992854113381465,0.0594920476269053,0.15034033536138813,0.09198393760484372,0.4817075274238196,0.8016167695828422,0.5114705137936195,0.7999999999999999
