target,model_name,target_transform,split_id,mae,rmse,r2,spearman
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_0,0.05150002317901242,0.06237598290914193,-1.2064027438796527,0.3142857142857143
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_1,0.1715385295129562,0.1991951027343856,-0.7701773679978507,-0.48571428571428577
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_2,0.17686206695326287,0.2130745490526913,-0.8977996395080581,0.028988551782622423
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_3,0.1563739936006895,0.17648905806017046,-0.4496790711081047,0.7714285714285715
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_4,0.07828945216553287,0.11470949246461883,-1.2294381404480306,0.1785714285714286
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_5,0.08249600054043839,0.1070489186624041,-0.188139332754105,0.07142857142857144
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_6,0.09998777490800861,0.11228572827241398,-7.585513931391519,-0.39999999999999997
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_7,0.10616907922478756,0.11199973767455168,-2.2661958358966,1.0
wire_area_loss_frac,RandomForest,none,leave_one_treatment_out_8,0.15340702496299993,0.1791704167366438,0.1410876326167657,1.0
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_0,0.0693826613455938,0.07593436787250223,-2.269841853050551,0.4285714285714286
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_1,0.15975227420936447,0.21336598095795659,-1.0309995327620278,-0.4285714285714286
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_2,0.18871113083387156,0.23559653248764933,-1.3201977017031288,-0.028988551782622423
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_3,0.1460671589874288,0.18844930584257039,-0.652819327556724,0.030358837035945815
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_4,0.08109611549802051,0.11896752751936981,-1.398024311971037,0.2882999880625789
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_5,0.10077569642429375,0.11547106471848582,-0.38244908199190797,-0.5765999761251578
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_6,0.13764947154313287,0.14935639393412306,-14.190246306854437,-0.2581988897471611
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_7,0.13908144694695043,0.14217959581067707,-4.263598571726614,1.0
wire_area_loss_frac,GradientBoosting,none,leave_one_treatment_out_8,0.1746624502127033,0.1879861031453638,0.054486489175094244,0.5
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_0,0.04596963858207067,0.058081980045171934,-0.9130785884634112,0.8857142857142858
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_1,0.2055635648647944,0.24013616297286175,-1.5726138530074674,-0.9856107606091623
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_2,0.2227062418659528,0.26014647428150733,-1.8289358057535363,-0.3530939318018998
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_3,0.14759696204662323,0.16940331347163162,-0.3356113470447668,0.7944613465542746
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_4,0.0965590318943773,0.13118350280702548,-1.915782709764077,0.18018749253911182
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_5,0.09930024285997664,0.11312340626725863,-0.32680699131868574,-0.3571428571428572
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_6,0.10938301607370376,0.12638093920386437,-9.876278859846826,-0.7999999999999999
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_7,0.08335411211649578,0.08878650214491478,-1.0525895019317506,1.0
wire_area_loss_frac,XGBoost,none,leave_one_treatment_out_8,0.16648828585624695,0.1851168236065754,0.08312944054414706,0.5
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_0,0.053525554729297035,0.06995207760345247,-1.7749248104734066,-0.14285714285714288
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_1,0.14757363733811255,0.19256044692292287,-0.6542214215114996,-0.5428571428571429
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_2,0.1774704389777416,0.2180243874331434,-0.9869976512935716,-0.028988551782622423
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_3,0.1355755392505018,0.15717897475440612,-0.14980767135109097,0.6667366910003157
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_4,0.08108078718788812,0.11617703251723316,-1.2868478382107837,0.2882999880625789
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_5,0.08253724555702835,0.10173650842442125,-0.0731401931454021,0.03603749850782236
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_6,0.11521369062558134,0.1257303100925061,-9.764581503924157,-0.10540925533894598
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_7,0.08604435424306557,0.09748932799780861,-1.4746988892515223,0.5
wire_area_loss_frac,CatBoost,none,leave_one_treatment_out_8,0.16554707418491685,0.1918460711057267,0.015258892819926873,1.0
