target,model_name,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,spearman_mean,spearman_std
peak_rust_pct,RandomForest,1.0967787385310668,0.6852562533258956,2.804778519689104,2.3634059642485936,0.9366684861463546,0.05356370705346656,0.9923466697528219,0.0034898065792541982
peak_rust_pct,GradientBoosting,1.1025118279325905,0.5989237517460451,2.707987201686806,2.1083832336520305,0.941142450354814,0.043706433630461186,0.9856252662089089,0.006341816846873567
peak_rust_pct,XGBoost,1.1697798262812964,0.6439271588640874,2.999824963373951,2.2593131841281484,0.9268061659916385,0.049693172118653386,0.9891710384516493,0.005944988175231617
peak_rust_pct,CatBoost,1.4466000849421545,0.7327442563169352,3.5706442268016523,2.511113501205313,0.9033459905741799,0.06012810375592512,0.9662299234121818,0.01788418126338253
