target,model_name,target_transform,split_id,mae,rmse,r2,spearman
ultimate_load_kn,RandomForest,none,gss_0,0.11512872354497435,0.13341928805041267,0.6125986109843744,0.6686960980480711
ultimate_load_kn,RandomForest,none,gss_1,0.19031335401635424,0.24766949963517393,0.7036706229490945,0.790277206784084
ultimate_load_kn,RandomForest,none,gss_2,0.18899143746993768,0.21199873273880052,0.6124093390350015,0.6969696969696969
ultimate_load_kn,RandomForest,none,gss_3,0.1579297396584901,0.1846256449118627,0.7543642401464216,0.9393939393939393
ultimate_load_kn,RandomForest,none,gss_4,0.22655333020683122,0.24613212401315673,0.30546262572395566,0.5878787878787878
ultimate_load_kn,GradientBoosting,none,gss_0,0.13739536245367817,0.16115862730521904,0.4347623853641541,0.705170430668875
ultimate_load_kn,GradientBoosting,none,gss_1,0.15101737921590508,0.23062867560720948,0.7430454782012781,0.7538028741632801
ultimate_load_kn,GradientBoosting,none,gss_2,0.1790743733124239,0.23259837545195952,0.5334264353471081,0.7212121212121211
ultimate_load_kn,GradientBoosting,none,gss_3,0.16340337219861834,0.19851819570931883,0.7160066439357247,0.9393939393939393
ultimate_load_kn,GradientBoosting,none,gss_4,0.2680920589448431,0.3074173375795198,-0.08346711888197667,0.5757575757575757
ultimate_load_kn,XGBoost,none,gss_0,0.1700110778808593,0.1916726791768492,0.20045232882475505,0.7173285415424762
ultimate_load_kn,XGBoost,none,gss_1,0.1683908195495606,0.24071835331124927,0.7200708907203892,0.7538028741632801
ultimate_load_kn,XGBoost,none,gss_2,0.19130610656738278,0.2251079938577477,0.5629927826187537,0.6484848484848483
ultimate_load_kn,XGBoost,none,gss_3,0.16323422765731807,0.20820412430354926,0.6876178586211057,0.9272727272727272
ultimate_load_kn,XGBoost,none,gss_4,0.23093008518218996,0.25767847673759875,0.2387710246625484,0.5393939393939393
ultimate_load_kn,CatBoost,none,gss_0,0.1189036727806528,0.14543594716515265,0.5396719247899832,0.7112494861056755
ultimate_load_kn,CatBoost,none,gss_1,0.23437136172542106,0.291127944225263,0.5905532371554211,0.7294866524160775
ultimate_load_kn,CatBoost,none,gss_2,0.204605340215921,0.24396548626338502,0.4867091095956233,0.7575757575757575
ultimate_load_kn,CatBoost,none,gss_3,0.18441941910091197,0.19865434753986003,0.7156169620269116,0.8787878787878788
ultimate_load_kn,CatBoost,none,gss_4,0.18723794716230838,0.22442328666226508,0.4225759633557672,0.5393939393939393
