target,model_name,target_transform,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,spearman_mean,spearman_std
ultimate_load_kn,RandomForest,none,0.17578331697931754,0.041716005903461514,0.2047690578698813,0.047697395322042875,0.5977010877677695,0.17436633365620338,0.7366431458149159,0.13444898180036616
ultimate_load_kn,GradientBoosting,none,0.17979650922509371,0.051699748775440896,0.22606424233064532,0.05397540782534402,0.4687547647932576,0.33416156378414613,0.7390673882391583,0.13084893082185195
ultimate_load_kn,XGBoost,none,0.18477446336746214,0.02794354522166842,0.22467632547739882,0.02601561580597938,0.48198097708951043,0.24695430114052075,0.7172565861714542,0.1430096927569641
ultimate_load_kn,CatBoost,none,0.18590754819704305,0.0424023951520527,0.22072140237118515,0.05400446091215619,0.5510254393847414,0.11115032229550864,0.7232987428558657,0.12181567702918912
