target,model_name,target_transform,split_id,mae,rmse,r2,spearman
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_0,0.0596921831745885,0.0733251195469264,-2.0489867981515117,0.028571428571428574
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_1,0.13841769339805246,0.17125866729012781,-0.3084724716373701,0.4285714285714286
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_2,0.16737894012335355,0.21841800111162546,-0.9941786410951161,-0.2571428571428572
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_3,0.14753819788277708,0.16268107775363078,-0.23171542566169645,0.6
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_4,0.0827273438076174,0.10689843321328452,-0.9361517362380611,0.14285714285714288
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_5,0.07000876284261218,0.0979106602314697,0.006054064631397127,0.1785714285714286
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_6,0.12899797185088352,0.13525512666516973,-11.457320782831204,-1.0
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_7,0.12307156498919146,0.1441280241031178,-4.4088517164799415,-1.0
wire_area_loss_frac,RandomForest,sqrt,leave_one_treatment_out_8,0.18604835749038698,0.20225208194298644,-0.09446593850116947,-0.5
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_0,0.06118031872947465,0.07946110404135102,-2.5806277593831672,0.2571428571428572
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_1,0.14612256289645167,0.18581067010149274,-0.540283875760156,0.08571428571428573
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_2,0.16483593529504073,0.20446969934933928,-0.7476124125160095,0.14285714285714288
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_3,0.1826252387234167,0.19622173858805889,-0.7919691857345472,0.8116794499134279
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_4,0.07600983871653996,0.09076704318104903,-0.395896076135946,0.5714285714285715
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_5,0.07567488170906662,0.11146406337512778,-0.2881681170150794,0.3571428571428572
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_6,0.0666928941042607,0.07170301934389679,-2.5009996275399464,0.39999999999999997
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_7,0.11289820819361886,0.12130726109699627,-2.8316144667813523,-1.0
wire_area_loss_frac,GradientBoosting,sqrt,leave_one_treatment_out_8,0.20755167116403084,0.2296495870722774,-0.41106684041021047,-0.5
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_0,0.10125467252505253,0.11374016578790225,-6.336310404801807,0.14285714285714288
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_1,0.14030091804523703,0.16911457960083198,-0.2759144932365025,0.3714285714285715
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_2,0.14112721875505155,0.1815656881491535,-0.37801759823180126,0.14285714285714288
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_3,0.18920093688636844,0.20538727620393515,-0.9632850949258969,0.7714285714285715
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_4,0.06563872538724426,0.08058794721383757,-0.10036532609902604,0.5714285714285715
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_5,0.08408538440121793,0.12221098860432963,-0.5485431746666429,0.39285714285714296
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_6,0.08120528973446511,0.09066970727827935,-4.598112274130498,0.0
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_7,0.10520408544284733,0.12875209888381706,-3.3163519064440052,-1.0
wire_area_loss_frac,XGBoost,sqrt,leave_one_treatment_out_8,0.16621748889905383,0.18075857699935402,0.12579341004347488,0.5
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_0,0.0434367827722934,0.05466485611102569,-0.6945968823269923,0.7142857142857143
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_1,0.1409084818178602,0.16673505505419867,-0.24026161964059622,0.4285714285714286
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_2,0.17030973402832106,0.22152351725702749,-1.0512891387600343,-0.48571428571428577
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_3,0.12198641024648477,0.14227714797698132,0.057879182047154365,0.9856107606091623
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_4,0.0860474100375749,0.10148638093791126,-0.745067544361117,0.3214285714285715
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_5,0.07937290517970645,0.10707027981425118,-0.18861355626345122,0.07142857142857144
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_6,0.1335164794105647,0.1387923655460414,-12.117417236192642,0.0
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_7,0.13723256423912486,0.17341228689954294,-6.830111403142402,-1.0
wire_area_loss_frac,CatBoost,sqrt,leave_one_treatment_out_8,0.162909692339774,0.18723764031496534,0.06200058619099236,1.0
