split_name,repeat_id,fold_id,split_id,n_train_rows,n_test_rows,n_train_terminal_rows,n_test_terminal_rows,train_specimens,test_specimens,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,626,165,38,10,38,10,0.01578705979635623,0.2881762845786975,0.020844650960774605,0.3383894064865592,0.9963653270768804,0.5015262740848447,0.9975919977419936,0.5592731001856595
grouped_cv,0,1,grouped_cv_repeat0_fold1,626,165,38,10,38,10,0.021073206278345902,0.13824985876281393,0.028693668557728782,0.21247740665138623,0.9946741404771597,0.5530079074732075,0.9967163409522267,0.9118583155200968
grouped_cv,0,2,grouped_cv_repeat0_fold2,627,164,38,10,38,10,0.018790939216708304,0.2871457157633643,0.024388670618032408,0.34803761063587035,0.9956912317538921,0.2653478665393483,0.9944177418790884,0.8181818181818182
grouped_cv,0,3,grouped_cv_repeat0_fold3,641,150,39,9,39,9,0.028132434273164437,0.11282659291751822,0.04190829025919119,0.14104200902288716,0.9883372265891648,0.8200566509898615,0.9923054016501215,0.9166666666666666
grouped_cv,0,4,grouped_cv_repeat0_fold4,644,147,39,9,39,9,0.023261471369412794,0.2339498011262419,0.028903590627621947,0.27100336758620086,0.9946016683717179,0.23357097004715677,0.9948365347019787,0.6945667492672501
grouped_cv,1,0,grouped_cv_repeat1_fold0,626,165,38,10,38,10,0.028236997091732413,0.14549545848108164,0.03784636643075761,0.17830114168720285,0.9890470349833181,0.8293872513794437,0.9942532610813251,0.9272727272727272
grouped_cv,1,1,grouped_cv_repeat1_fold1,627,164,38,10,38,10,0.021115616707032058,0.25845969365155114,0.02914096188686721,0.3176277248644241,0.994410670476965,0.04084868798914043,0.9977562897463226,0.3719581343246536
grouped_cv,1,2,grouped_cv_repeat1_fold2,626,165,38,10,38,10,0.023833390883245424,0.1392668572504973,0.03135359887528363,0.2037205198904497,0.9931649175322039,0.703007347704431,0.9963883351318453,0.7212121212121211
grouped_cv,1,3,grouped_cv_repeat1_fold3,641,150,39,9,39,9,0.0225317688953674,0.23865616359309808,0.03125047046827263,0.32672931386437276,0.9932208974016867,0.24904767793922578,0.9920526766754003,0.6333333333333333
grouped_cv,1,4,grouped_cv_repeat1_fold4,644,147,39,9,39,9,0.02270656113975866,0.19006745260124938,0.03181077602023492,0.21379200963060085,0.9931004153659699,0.6340184960524748,0.9921021469873401,0.8333333333333333
