split_name,repeat_id,fold_id,split_id,fraction,n_train_specimens,n_train_rows,train_mae,test_mae,train_rmse,test_rmse,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.2,8,132,0.00012350300338928588,0.3353974832036303,0.00013849304409022055,0.39852775917722905,1.0,0.705170430668875
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.4,15,249,0.0028200824987475817,0.32579754899352886,0.004284211431980831,0.3749477433045356,1.0,0.6930123197952737
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.6,23,378,0.01034243902171329,0.272582519364271,0.013603210315360723,0.34160910823945306,0.9995058067402659,0.5592731001856595
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.8,30,491,0.008750259072363183,0.2876091248472933,0.012035017284256126,0.3451122233469903,0.9991098252260521,0.5653521556224601
grouped_cv,0,0,grouped_cv_repeat0_fold0,1.0,38,626,0.01578705979635623,0.2881762845786975,0.020844650960774605,0.3383894064865592,0.9975919977419936,0.5592731001856595
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.2,8,132,1.3104674160546725e-06,0.13973564140410652,1.5272633584780201e-06,0.17618234430675117,1.0,0.9118583155200968
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.4,15,246,0.004336153736519899,0.1880248789395748,0.005463437363648778,0.25765472783118204,1.0,0.6565379871744698
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.6,23,378,0.015848412948314728,0.16723461192891992,0.020049220104609522,0.26844589892285053,0.9982697430308572,0.8206724839680872
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.8,30,497,0.012032390717013926,0.14171738588589172,0.0154463607669226,0.21746136985484085,0.9973292775312852,0.8024353176576853
grouped_cv,0,1,grouped_cv_repeat0_fold1,1.0,38,626,0.021073206278345902,0.13824985876281393,0.028693668557728782,0.21247740665138623,0.9967163409522267,0.9118583155200968
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.2,8,135,3.540798381357346e-05,0.2556654331559755,4.317015669418802e-05,0.3482437271927105,1.0,0.7575757575757575
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.4,15,240,0.004681462870121219,0.19956251712599418,0.005980869598923816,0.28275702865083746,0.9982126884730385,0.6363636363636362
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.6,23,378,0.005055303480486116,0.2401255653221825,0.0069277190000250856,0.26800238509002283,0.9985171758730649,0.8666666666666665
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.8,30,489,0.01839628183894195,0.27406285163844213,0.0238475517931417,0.3144948900465366,0.9966615721457476,0.7696969696969697
grouped_cv,0,2,grouped_cv_repeat0_fold2,1.0,38,627,0.018790939216708304,0.2871457157633643,0.024388670618032408,0.34803761063587035,0.9944177418790884,0.8181818181818182
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.2,8,131,1.2103355316872566e-06,0.25002298707332815,1.2907966962531272e-06,0.29926612986873546,1.0,0.725796546409961
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.4,16,261,0.0021203129706996865,0.14682192807515165,0.002847930797204899,0.16786214314101403,0.997791679306917,0.7999999999999999
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.6,23,374,0.01014441742091083,0.19566963921738334,0.013243194392070891,0.22723517094230053,0.9977761609274914,0.9166666666666666
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.8,31,506,0.02524035865458411,0.14358278514997166,0.04131630050789991,0.1911938608908786,0.9926375442697125,0.9666666666666667
grouped_cv,0,3,grouped_cv_repeat0_fold3,1.0,39,641,0.028132434273164437,0.11282659291751822,0.04190829025919119,0.14104200902288716,0.9923054016501215,0.9166666666666666
