split_name,repeat_id,fold_id,split_id,n_train_rows,n_test_rows,n_train_terminal_rows,n_test_terminal_rows,train_specimens,test_specimens,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,305,87,34,9,34,9,0.11256887064167276,0.22520439883126256,0.15739496569278053,0.25777715048340794,0.8412380916022726,0.2820246772911732,0.8651994902133106,0.7999999999999999
grouped_cv,0,1,grouped_cv_repeat0_fold1,314,78,34,9,34,9,0.09359886018049253,0.23860701808324933,0.12347863440589503,0.3037297112579687,0.8848981453168763,0.4646287462157155,0.8843038774729227,0.6694619270045785
grouped_cv,0,2,grouped_cv_repeat0_fold2,301,91,34,9,34,9,0.12205314567628785,0.14024079516269794,0.17161305367543045,0.16916628859627314,0.7779946890089079,0.8425980274474458,0.8464889043377,0.9205101496312954
grouped_cv,0,3,grouped_cv_repeat0_fold3,321,71,35,8,35,8,0.10905455402712667,0.14179350271695818,0.16538432924717456,0.16108595181470986,0.8242210700622361,0.7039880634170606,0.8454749561353434,0.9285714285714287
grouped_cv,0,4,grouped_cv_repeat0_fold4,327,65,35,8,35,8,0.11084919782111906,0.13675176272398787,0.1658310436224646,0.17094319547643808,0.8001190215915174,0.8245065668452217,0.8566025043845732,0.7619047619047621
grouped_cv,1,0,grouped_cv_repeat1_fold0,312,80,34,9,34,9,0.1160309422885541,0.1335284107387044,0.16495067117638632,0.18382389220724002,0.831361343621269,0.5346194628755501,0.8752197066513826,0.6666666666666667
grouped_cv,1,1,grouped_cv_repeat1_fold1,310,82,34,9,34,9,0.1111790349482068,0.16659558612507597,0.16189648066096793,0.20355462800889138,0.819234252491578,0.6838373105779443,0.8507679600014398,0.8166666666666667
grouped_cv,1,2,grouped_cv_repeat1_fold2,314,78,34,9,34,9,0.09894379026226786,0.17414460416079944,0.1419426417982851,0.2516228420592958,0.8627361999487162,0.47726603066765383,0.8667278411940795,0.7999999999999999
grouped_cv,1,3,grouped_cv_repeat1_fold3,320,72,35,8,35,8,0.12336992224386066,0.12565949399034457,0.17081085716002226,0.14965980572708837,0.7787637406324961,0.8830150016879039,0.8202578074850764,0.9285714285714287
grouped_cv,1,4,grouped_cv_repeat1_fold4,312,80,35,8,35,8,0.10783834363783137,0.24442595711179507,0.1494424433872676,0.26926964364509676,0.8284030345313794,0.6334371031913175,0.8936677291114093,0.7380952380952381
