feature,importance,importance_abs,importance_kind,direction,split_name,repeat_id,fold_id,split_id
img_hsv_v_p10,0.21150908404453767,0.21150908404453767,coefficient,positive,grouped_cv,0,0,grouped_cv_repeat0_fold0
img_brightness_p10,-0.18597103387461428,0.18597103387461428,coefficient,negative,grouped_cv,0,0,grouped_cv_repeat0_fold0
img_strip_rust_p90_pct,-0.1614833305215869,0.1614833305215869,coefficient,negative,grouped_cv,0,0,grouped_cv_repeat0_fold0
split_group_treatment,0.01666871243097623,0.12758408499778062,coefficient,positive,grouped_cv,0,0,grouped_cv_repeat0_fold0
series_id,0.016668712430977176,0.12758408499777696,coefficient,positive,grouped_cv,0,0,grouped_cv_repeat0_fold0
img_strip_rust_std_pct,0.11299976940592785,0.11299976940592785,coefficient,positive,grouped_cv,0,0,grouped_cv_repeat0_fold0
img_b_std,0.10375492698081137,0.10375492698081137,coefficient,positive,grouped_cv,0,0,grouped_cv_repeat0_fold0
treatment_protocol,0.0011309264278120974,0.1006170153833518,coefficient,positive,grouped_cv,0,0,grouped_cv_repeat0_fold0
img_hsv_s_std,-0.09620792088279174,0.09620792088279174,coefficient,negative,grouped_cv,0,0,grouped_cv_repeat0_fold0
img_lbp_mean,0.09556984610587832,0.09556984610587832,coefficient,positive,grouped_cv,0,0,grouped_cv_repeat0_fold0
img_g_mean,-0.08360398109208192,0.08360398109208192,coefficient,negative,grouped_cv,0,0,grouped_cv_repeat0_fold0
campaign_id,0.0,0.07612185018543267,coefficient,positive,grouped_cv,0,0,grouped_cv_repeat0_fold0
img_rust_area_ratio_pct,-0.07484739332501782,0.07484739332501782,coefficient,negative,grouped_cv,0,0,grouped_cv_repeat0_fold0
treatment_coarse,0.0017361918774666842,0.06784315475375872,coefficient,positive,grouped_cv,0,0,grouped_cv_repeat0_fold0
img_b_mean,-0.06688389727064072,0.06688389727064072,coefficient,negative,grouped_cv,0,0,grouped_cv_repeat0_fold0
img_brightness_p90,-0.06644318694196717,0.06644318694196717,coefficient,negative,grouped_cv,0,0,grouped_cv_repeat0_fold0
img_brightness_mean,-0.0636552452426434,0.0636552452426434,coefficient,negative,grouped_cv,0,0,grouped_cv_repeat0_fold0
