split_name,repeat_id,fold_id,split_id,n_train_rows,n_test_rows,n_train_terminal_rows,n_test_terminal_rows,train_specimens,test_specimens,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,305,87,34,9,34,9,0.012960817370144121,0.13039774096201312,0.01747766311733801,0.18534184254840536,0.998042366608099,0.6288344734228493,0.9955678288729033,0.7833333333333333
grouped_cv,0,1,grouped_cv_repeat0_fold1,314,78,34,9,34,9,0.014193555124045102,0.2047431062301708,0.018367654366151363,0.26860490373640356,0.9974531340752341,0.5812947870512666,0.9981660255402104,0.8284591346681659
grouped_cv,0,2,grouped_cv_repeat0_fold2,301,91,34,9,34,9,0.014759973720946487,0.15521886500199797,0.01954433655362935,0.18379391286729993,0.9971205828242649,0.8142003996188608,0.997172793067971,0.9121418755437382
grouped_cv,0,3,grouped_cv_repeat0_fold3,321,71,35,8,35,8,0.013382030046600197,0.15870629653729512,0.01616706755957176,0.1978807961445121,0.9983202656238278,0.553315186906529,0.9981788007397384,0.9047619047619048
grouped_cv,0,4,grouped_cv_repeat0_fold4,327,65,35,8,35,8,0.018471782985681882,0.14171156080857306,0.023373781081450006,0.187208242615315,0.9960290196033441,0.789521777792437,0.9937653849525315,0.7619047619047621
grouped_cv,1,0,grouped_cv_repeat1_fold0,312,80,34,9,34,9,0.014393275321215208,0.1670804601221458,0.017922627721316746,0.19503879757213907,0.9980090867944841,0.47610250327655756,0.9977840867342198,0.7
grouped_cv,1,1,grouped_cv_repeat1_fold1,310,82,34,9,34,9,0.015817738039058088,0.14987999369480368,0.018736243559771246,0.18304671538390987,0.9975789354318724,0.7443342595625331,0.9970199696514089,0.8666666666666667
grouped_cv,1,2,grouped_cv_repeat1_fold2,314,78,34,9,34,9,0.014220937386926273,0.1609377571284941,0.017835693957199528,0.24650493780745356,0.9978327437036995,0.4983141605740633,0.9990830361286718,0.65
grouped_cv,1,3,grouped_cv_repeat1_fold3,320,72,35,8,35,8,0.017391112963798167,0.17877559896561743,0.02222816829586509,0.19285956521247796,0.9962534397993957,0.805731590058959,0.9945363237124775,0.8333333333333335
grouped_cv,1,4,grouped_cv_repeat1_fold4,312,80,35,8,35,8,0.013401717263166692,0.18627405215694895,0.01758322878856539,0.24048063476327522,0.9976244786483796,0.7076292431943996,0.9927150851988471,0.6666666666666669
