split_name,repeat_id,fold_id,split_id,n_train_rows,n_test_rows,n_train_terminal_rows,n_test_terminal_rows,train_specimens,test_specimens,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,626,165,38,10,38,10,0.06345919698265497,0.3481545292482072,0.07836278619465374,0.42025763602434163,0.9486316260009678,0.23115289907203695,0.9626751832500365,0.46808726863364974
grouped_cv,0,1,grouped_cv_repeat0_fold1,626,165,38,10,38,10,0.08192646706748305,0.24829286809110904,0.10315233253446378,0.300773547830141,0.9311703346421176,0.10431850106107743,0.9588441847948063,0.36474332620803873
grouped_cv,0,2,grouped_cv_repeat0_fold2,627,164,38,10,38,10,0.07546211536641816,0.30191404346536166,0.09469913978975801,0.35461133862471905,0.9350365700331614,0.23733358312228103,0.9487741317124863,0.5272727272727272
grouped_cv,0,3,grouped_cv_repeat0_fold3,641,150,39,9,39,9,0.09826963205983591,0.18076582099821126,0.11834436283606703,0.20802376451522628,0.9069969688715198,0.6085604253847194,0.9543384058722625,0.7666666666666667
grouped_cv,0,4,grouped_cv_repeat0_fold4,644,147,39,9,39,9,0.0745415586860533,0.2265764783242933,0.08886410638880379,0.2910026093266762,0.9489719794890398,0.11627663564770252,0.9779285659155722,0.5523060897787772
grouped_cv,1,0,grouped_cv_repeat1_fold0,626,165,38,10,38,10,0.07575217019870756,0.29475541075027617,0.0959529556168494,0.35103563820437156,0.929595562305606,0.3386891460074787,0.9564884944763423,0.5878787878787878
grouped_cv,1,1,grouped_cv_repeat1_fold1,627,164,38,10,38,10,0.06568945818536177,0.36903932117553023,0.07982159659164215,0.4478460784585615,0.9580634432513464,-0.9068119675113322,0.9779456394123951,-0.0060976743331910424
grouped_cv,1,2,grouped_cv_repeat1_fold2,626,165,38,10,38,10,0.07816259991000236,0.23691813900699416,0.09670875861774839,0.29400354964551795,0.9349719725596946,0.38144075679890266,0.9633359101307671,0.6727272727272726
grouped_cv,1,3,grouped_cv_repeat1_fold3,641,150,39,9,39,9,0.06129699136686069,0.31779511527095533,0.0744740848800293,0.3822694827178024,0.9614992280102148,-0.027958118458673242,0.974335642445561,0.3
grouped_cv,1,4,grouped_cv_repeat1_fold4,644,147,39,9,39,9,0.08531698728485751,0.25139806510863966,0.10216472785886321,0.2917179942704735,0.9288333728187964,0.31859920495490046,0.9382341798310568,0.6333333333333333
