index,fraction,n_train_specimens_mean,n_train_specimens_std,n_train_rows_mean,n_train_rows_std,train_mae_mean,train_mae_std,test_mae_mean,test_mae_std,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std,train_spearman_mean,train_spearman_std,test_spearman_mean,test_spearman_std
0,0.2,8.0,0.0,132.2,3.0110906108363205,0.007451562637736897,0.0034916900598728653,0.3203003944810586,0.06498368726502497,0.009361649418483152,0.004447561941602333,0.3839753331779327,0.06630805276878174,1.0,0.0,0.19171930296976508,0.2709871126182668
1,0.4,15.4,0.5163977794943222,254.1,9.870832453918633,0.024580240056139735,0.007108022886792965,0.27600386202078364,0.07730083818166186,0.030882576893754288,0.008226656187462027,0.3330311071206512,0.08111097324049112,0.9875489672254185,0.010315652175386596,0.3960984552437294,0.28859074058289436
2,0.6,23.0,0.0,377.7,4.1912607490666405,0.047468637688169814,0.009543736907246822,0.28465512386148856,0.06579793029490899,0.060736225955833986,0.012453921149165463,0.34623130061007384,0.06623915848892198,0.9751846158482518,0.012935523432717004,0.49107260526462887,0.2377172550693695
3,0.8,30.4,0.5163977794943224,500.4,9.845472732852064,0.062256725876952676,0.011056521553490361,0.2766957110653632,0.0652642713628234,0.07750774717648287,0.014284842920321082,0.3294280942333911,0.07174439722128599,0.972025724947778,0.009862490068155422,0.4783016351782245,0.2735702236765801
4,1.0,38.4,0.5163977794943211,632.8,8.416914187779538,0.07598771771082354,0.011079392142001486,0.27756097914395783,0.058709193981171734,0.09325448513088788,0.013343107243160813,0.3341541639617831,0.07122446800495733,0.9612900337841286,0.012893255767387504,0.4866917798166062,0.22201165350346094
