split_name,repeat_id,fold_id,split_id,fraction,n_train_specimens,n_train_rows,train_mae,test_mae,train_rmse,test_rmse,train_spearman,test_spearman
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.2,8,132,0.000296117067337065,0.3530998125076294,0.00043644153175135175,0.42453372852713595,1.0,0.7055347499226307
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.4,15,249,0.0002084178924560476,0.30820511293411257,0.0002647816996190056,0.3411210926555116,1.0,0.6565379871744698
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.6,23,378,0.0004182780307272048,0.28856726598739624,0.0006057528706498365,0.37395028865742225,0.9995058067402659,0.5975609756097561
grouped_cv,0,0,grouped_cv_repeat0_fold0,0.8,30,491,0.000579540888468418,0.3144740672111511,0.0007559174718304549,0.3791257425396414,0.9995549621497437,0.5410359338752574
grouped_cv,0,0,grouped_cv_repeat0_fold0,1.0,38,626,0.0016359425845899013,0.29390643978118897,0.0019577929338229555,0.3716523287259087,0.99967168261769,0.6079055436800646
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.2,8,132,0.00023398458957674118,0.18735469293594362,0.00029641873769286286,0.2159490085646145,1.0,0.9146341463414634
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.4,15,246,0.00042750358581538825,0.17385507631301875,0.0006319872014910447,0.24573198155120834,1.0,0.7477238187264794
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.6,23,378,0.001412297331768547,0.17057691621780396,0.0017579285858708052,0.2550907144187646,0.9992586184573365,0.8206724839680872
grouped_cv,0,1,grouped_cv_repeat0_fold1,0.8,30,497,0.0006624673207600814,0.18316169595718387,0.0008848304306108774,0.2535727450392642,0.9995549621497437,0.8206724839680872
grouped_cv,0,1,grouped_cv_repeat0_fold1,1.0,38,626,0.002348208176462255,0.17894373559951782,0.002918917174156691,0.26288834714978454,0.99967168261769,0.8753839828992931
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.2,8,135,0.00024514198303221546,0.2923570446968078,0.0003578899838717435,0.3372345443137208,1.0,0.6626170426112704
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.4,15,240,0.0005588744481404451,0.2543044004440308,0.0008093167731555128,0.34172698547854613,0.9982126884730385,0.6848484848484848
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.6,23,378,0.0002521637211674986,0.2362672157287597,0.0003113245795201978,0.2762702168412704,0.9995058067402659,0.8909090909090909
grouped_cv,0,2,grouped_cv_repeat0_fold2,0.8,30,489,0.0017981066703796438,0.21575313615798947,0.0022030045463242933,0.27593206812834525,0.9995549621497437,0.7212121212121211
grouped_cv,0,2,grouped_cv_repeat0_fold2,1.0,38,627,0.0023938670911287066,0.22035134840011592,0.003048398548035163,0.2768808931347147,0.99967168261769,0.7212121212121211
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.2,8,131,8.457481861112726e-05,0.25814997461107037,0.0001218710852296651,0.29690394685590205,1.0,0.7333333333333334
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.4,16,261,0.0002184906601905845,0.18534042623307967,0.00025721275189432576,0.20475780923862913,0.997791679306917,0.7999999999999999
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.6,23,374,0.0003713375589122287,0.16300726413726804,0.0005200767119339835,0.2067925479614639,0.99975293390605,0.9833333333333333
grouped_cv,0,3,grouped_cv_repeat0_fold3,0.8,31,506,0.0009276626956078234,0.11199841446346705,0.0011793839504468837,0.13312533771672427,0.9994958406536121,0.9
grouped_cv,0,3,grouped_cv_repeat0_fold3,1.0,39,641,0.002737508186927224,0.09144105699327255,0.0032711046986531526,0.10929512603637143,0.9996963101615445,0.8833333333333333
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.2,8,135,0.00024891436100005215,0.3191641648610433,0.0003354714521088911,0.37498314367141383,1.0,0.7058823529411765
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.4,16,261,0.0004149302840232988,0.2233184226353963,0.000548567347515316,0.2525781582892542,1.0,0.6134453781512605
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.6,23,381,0.0003546128065689909,0.26491738266415066,0.00048009082181828104,0.3085847122740512,0.99975293390605,0.6945667492672501
grouped_cv,0,4,grouped_cv_repeat0_fold4,0.8,31,512,0.000709031628024213,0.3029034169514974,0.0008889436003056965,0.3500992889906416,0.9995966928652258,0.7196715715299219
grouped_cv,0,4,grouped_cv_repeat0_fold4,1.0,39,644,0.002725207499968698,0.26888321081797284,0.0032694998825637967,0.31322926573061854,0.9996963101615445,0.6945667492672501
