feature,importance,importance_abs,importance_kind,direction
img_hsv_v_hist_bin_0,0.17226046323776245,0.17226046323776245,feature_importance,positive
img_hsv_v_hist_bin_7,0.06555541604757309,0.06555541604757309,feature_importance,positive
img_hsv_v_std,0.06488275527954102,0.06488275527954102,feature_importance,positive
img_hsv_v_hist_bin_3,0.06449288129806519,0.06449288129806519,feature_importance,positive
img_hsv_v_hist_bin_2,0.06117289140820503,0.06117289140820503,feature_importance,positive
img_hsv_h_hist_bin_1,0.04504585266113281,0.04504585266113281,feature_importance,positive
img_hsv_v_hist_bin_1,0.04316211864352226,0.04316211864352226,feature_importance,positive
img_hsv_s_hist_bin_3,0.04069894924759865,0.04069894924759865,feature_importance,positive
img_hsv_v_p10,0.030720017850399017,0.030720017850399017,feature_importance,positive
img_hsv_h_hist_bin_0,0.028970124199986458,0.028970124199986458,feature_importance,positive
img_hsv_s_std,0.027535008266568184,0.027535008266568184,feature_importance,positive
img_hsv_v_hist_bin_5,0.026544371619820595,0.026544371619820595,feature_importance,positive
img_hsv_v_hist_bin_6,0.025422390550374985,0.025422390550374985,feature_importance,positive
img_hsv_s_p90,0.02406853623688221,0.02406853623688221,feature_importance,positive
img_hsv_v_mean,0.021006666123867035,0.021006666123867035,feature_importance,positive
img_hsv_s_p10,0.020223507657647133,0.020223507657647133,feature_importance,positive
img_hsv_s_hist_bin_0,0.018547696992754936,0.018547696992754936,feature_importance,positive
img_hsv_h_std,0.017535656690597534,0.017535656690597534,feature_importance,positive
img_hsv_h_p90,0.016918156296014786,0.016918156296014786,feature_importance,positive
img_hsv_s_hist_bin_5,0.015947826206684113,0.015947826206684113,feature_importance,positive
img_hsv_h_p10,0.015787558630108833,0.015787558630108833,feature_importance,positive
img_hsv_v_p90,0.015682805329561234,0.015682805329561234,feature_importance,positive
img_hsv_s_hist_bin_4,0.015429280698299408,0.015429280698299408,feature_importance,positive
img_hsv_s_mean,0.015388082712888718,0.015388082712888718,feature_importance,positive
img_hsv_h_hist_bin_2,0.015134038403630257,0.015134038403630257,feature_importance,positive
img_hsv_v_hist_bin_4,0.012476957403123379,0.012476957403123379,feature_importance,positive
img_hsv_s_hist_bin_2,0.012138690799474716,0.012138690799474716,feature_importance,positive
img_hsv_s_hist_bin_1,0.011736288666725159,0.011736288666725159,feature_importance,positive
img_hsv_h_hist_bin_6,0.00906823668628931,0.00906823668628931,feature_importance,positive
img_hsv_h_hist_bin_7,0.008679987862706184,0.008679987862706184,feature_importance,positive
img_hsv_s_hist_bin_7,0.007993784733116627,0.007993784733116627,feature_importance,positive
img_hsv_h_hist_bin_4,0.007929648272693157,0.007929648272693157,feature_importance,positive
img_hsv_h_hist_bin_5,0.006122414022684097,0.006122414022684097,feature_importance,positive
img_hsv_h_hist_bin_3,0.005916962865740061,0.005916962865740061,feature_importance,positive
img_hsv_s_hist_bin_6,0.005754428915679455,0.005754428915679455,feature_importance,positive
img_hsv_h_mean,0.004049548413604498,0.004049548413604498,feature_importance,positive
