target,model_name,target_transform,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,spearman_mean,spearman_std
ultimate_load_kn,GradientBoosting,none,0.482913496049189,0.044313114105743116,0.5198541490247499,0.051006838546363696,-4.934058559457349,1.4604686851300757,0.26787758172941084,0.212655987542929
ultimate_load_kn,XGBoost,none,0.4866886293888092,0.04308388141118135,0.5304797051026191,0.048159709405548486,-5.172542527294224,1.43083563114313,0.00798923398731835,0.34105954343647327
ultimate_load_kn,CatBoost,none,0.5171619222554408,0.03707841410149193,0.558588555627263,0.033728346698420036,-5.81767942778453,1.1731562248077514,0.25925948864360027,0.11066839354070677
ultimate_load_kn,RandomForest,none,0.5642465512014997,0.009646321168220886,0.6001733732776111,0.010884813182665142,-6.825556427224637,0.12381058012979139,0.3531445425884874,0.0172603752835553
