feature,importance_kind,importance,importance_abs
campaign_id,feature_importance,0.34490464101918517,0.34490464101918517
n_steel_mesh,feature_importance,0.21360884557511778,0.21360884557511778
cover_mm,feature_importance,0.1990361279313404,0.1990361279313404
nacl_pct,feature_importance,0.12194235972033099,0.12194235972033099
series_id,feature_importance,0.03182225856236763,0.03182225856236763
split_group_treatment,feature_importance,0.03114567684062338,0.03114567684062338
treatment_label_coarse,feature_importance,0.026973524598137393,0.026973524598137393
treatment_protocol,feature_importance,0.016649405632387083,0.016649405632387083
treatment_coarse,feature_importance,0.013908034756299337,0.013908034756299337
ageing_days,feature_importance,6.027232286954742e-06,6.027232286954742e-06
week,feature_importance,3.0981319238514035e-06,3.0981319238514035e-06
