target,model_name,target_transform,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,spearman_mean,spearman_std
ultimate_load_kn,XGBoost,none,0.18662287893295287,0.03650299079086817,0.2424804211097372,0.05781206635816563,0.4036062182745529,0.32206832317583783,0.7136165326598516,0.15651213366823272
ultimate_load_kn,CatBoost,none,0.19287170083417257,0.05025370443674685,0.24260773096205046,0.05908472399308416,0.4540249698730599,0.14916947303123482,0.7269240368665126,0.10110311204660755
ultimate_load_kn,RandomForest,none,0.19598212022607056,0.0497098122012051,0.24065623506352737,0.060885542785804235,0.41985997111300505,0.27575642928682415,0.7475633063497235,0.16835171663664336
ultimate_load_kn,GradientBoosting,none,0.2006712362917149,0.06545709236139532,0.28030114918339377,0.07299885093539521,0.1392671797714923,0.5966321403060252,0.6347068879890887,0.25662359497227777
